timestamp_ns,x,y,z,roll_rad,pitch_rad,yaw_rad,vx,vy,vz
1784107800270185512,-1.063949,-1.109910,0.000401,-0.000871,0.002893,-0.372786,0.023857,-0.009969,0.004025
1784107800279606357,-1.065330,-1.110116,-0.000247,0.001822,-0.000878,-0.372474,-0.138125,-0.020621,-0.064788
1784107800290570159,-1.065657,-1.110192,0.000192,-0.000973,0.000616,-0.372161,-0.032729,-0.007519,0.043838
1784107800300344555,-1.066545,-1.109126,0.000639,-0.000366,-0.002203,-0.371849,-0.088834,0.106569,0.044692
1784107800310773609,-1.067152,-1.108716,0.000558,-0.001684,0.001397,-0.371537,-0.060621,0.041031,-0.008076
1784107800319380737,-1.067722,-1.108844,0.000562,0.001724,-0.001688,-0.371224,-0.057053,-0.012847,0.000449
1784107800330929178,-1.069433,-1.108297,-0.000769,-0.001889,0.001952,-0.370912,-0.171038,0.054732,-0.133117
1784107800339895551,-1.069314,-1.108547,-0.000786,-0.000814,0.001594,-0.370599,0.011860,-0.025062,-0.001686
1784107800350082068,-1.070441,-1.108525,-0.000336,-0.006069,-0.001970,-0.370286,-0.112713,0.002239,0.044968
1784107800360074436,-1.070524,-1.107982,0.000615,-0.000417,0.002365,-0.369973,-0.008259,0.054309,0.095131
1784107800369984268,-1.072537,-1.107569,0.000241,0.000226,-0.000878,-0.369660,-0.201364,0.041324,-0.037390
1784107800379334190,-1.072589,-1.107573,0.000014,0.004163,-0.000950,-0.369347,-0.005206,-0.000439,-0.022726
1784107800389026355,-1.074212,-1.108248,0.000242,-0.000825,0.001338,-0.369033,-0.162294,-0.067518,0.022755
1784107800399875122,-1.075017,-1.106824,-0.000744,0.002782,-0.000748,-0.368720,-0.080478,0.142384,-0.098614
1784107800410149558,-1.075319,-1.107614,-0.000411,0.000003,-0.000205,-0.368406,-0.030149,-0.078921,0.033295
1784107800418916688,-1.076151,-1.106124,0.000035,-0.001241,0.000280,-0.368092,-0.083194,0.148993,0.044659
1784107800430553087,-1.076566,-1.106624,-0.001241,-0.000858,0.003189,-0.367778,-0.041534,-0.050004,-0.127623
1784107800440155814,-1.076604,-1.105602,0.000627,-0.000312,0.000561,-0.367464,-0.003784,0.102187,0.186791
1784107800450740297,-1.079094,-1.105726,0.000122,0.002047,0.003871,-0.367150,-0.249047,-0.012402,-0.050470
1784107800459963096,-1.078954,-1.105863,-0.000591,-0.000926,-0.001863,-0.366836,0.013973,-0.013681,-0.071350
1784107800468747791,-1.079973,-1.105692,0.000051,0.000380,0.002597,-0.366522,-0.101857,0.017053,0.064210
1784107800480276217,-1.080719,-1.104534,0.000520,0.003309,0.000404,-0.366207,-0.074638,0.115779,0.046902
1784107800490417671,-1.081166,-1.104706,-0.000999,0.002390,0.001220,-0.365893,-0.044687,-0.017179,-0.151838
1784107800500005041,-1.083176,-1.103992,-0.000026,0.002584,0.000847,-0.365578,-0.200935,0.071391,0.097303
1784107800510301859,-1.083181,-1.104702,0.000320,0.002240,0.003704,-0.365263,-0.000539,-0.070976,0.034610
1784107800520123936,-1.082698,-1.103718,-0.000341,-0.002477,0.001496,-0.364948,0.048304,0.098357,-0.066147
1784107800529783455,-1.084960,-1.104058,-0.000789,-0.000992,-0.000979,-0.364633,-0.226168,-0.033918,-0.044838
1784107800539868029,-1.086100,-1.103552,0.001069,-0.003781,0.000322,-0.364318,-0.113994,0.050568,0.185795
1784107800550086934,-1.085350,-1.104235,-0.000105,-0.000115,-0.000743,-0.364002,0.074969,-0.068286,-0.117357
1784107800559858907,-1.086892,-1.103229,0.000482,-0.001322,-0.001085,-0.363687,-0.154246,0.100622,0.058674
1784107800569815406,-1.087107,-1.102938,0.000368,0.004223,-0.001273,-0.363371,-0.021433,0.029061,-0.011358
1784107800580401546,-1.088367,-1.102752,-0.000519,0.001461,0.001978,-0.363056,-0.126078,0.018575,-0.088691
1784107800589948961,-1.089301,-1.103095,0.000060,-0.000214,-0.002925,-0.362740,-0.093348,-0.034274,0.057848
1784107800599717260,-1.089485,-1.102552,-0.000042,-0.000406,0.000075,-0.362424,-0.018426,0.054315,-0.010189
1784107800609675960,-1.089958,-1.101504,-0.000685,0.000634,0.001732,-0.362108,-0.047268,0.104779,-0.064299
1784107800620093374,-1.091168,-1.100563,0.000366,0.001326,-0.000172,-0.361792,-0.121000,0.094133,0.105072
1784107800629900148,-1.091521,-1.101335,-0.000052,0.001225,0.001186,-0.361475,-0.035353,-0.077215,-0.041734
1784107800640295338,-1.093767,-1.101136,0.000237,0.000381,-0.002005,-0.361159,-0.224532,0.019885,0.028836
1784107800650015189,-1.093472,-1.100174,0.000059,0.002438,-0.001135,-0.360842,0.029519,0.096221,-0.017719
1784107800659861461,-1.094892,-1.101003,-0.000249,-0.001053,0.002274,-0.360526,-0.142088,-0.082935,-0.030791
1784107800669741704,-1.095785,-1.099747,-0.000511,-0.000648,-0.000883,-0.360209,-0.089291,0.125637,-0.026259
1784107800680287885,-1.095812,-1.100184,0.000065,0.000739,0.000931,-0.359892,-0.002658,-0.043701,0.057564
1784107800690828627,-1.097149,-1.099397,0.000463,-0.002960,0.000206,-0.359575,-0.133665,0.078645,0.039876
1784107800701018269,-1.097708,-1.099563,-0.000084,-0.002194,-0.000234,-0.359258,-0.055974,-0.016550,-0.054731
1784107800709843527,-1.098624,-1.099974,0.000187,0.000011,0.002576,-0.358940,-0.091572,-0.041161,0.027073
1784107800719804529,-1.098548,-1.098751,-0.000699,0.003886,0.000775,-0.358623,0.007578,0.122381,-0.088615
1784107800730552892,-1.099913,-1.098162,0.000035,-0.000115,0.002287,-0.358305,-0.136488,0.058868,0.073430
1784107800740620158,-1.100734,-1.099515,-0.000437,0.000776,0.000494,-0.357988,-0.082077,-0.135340,-0.047199
1784107800750607768,-1.101823,-1.098149,-0.000256,0.000971,0.001515,-0.357670,-0.108949,0.136627,0.018152
1784107800759580835,-1.103081,-1.098512,-0.000576,0.000646,0.000598,-0.357352,-0.125799,-0.036276,-0.032026
1784107800769981715,-1.103375,-1.097312,0.000463,-0.003129,-0.004024,-0.357034,-0.029357,0.120006,0.103866
1784107800779606013,-1.104414,-1.097659,-0.000980,0.000124,-0.001610,-0.356716,-0.103911,-0.034723,-0.144231
1784107800790073081,-1.104579,-1.097591,0.000692,-0.004118,-0.001500,-0.356398,-0.016535,0.006837,0.167164
1784107800801046397,-1.104830,-1.097374,0.000612,0.003147,0.002227,-0.356079,-0.025043,0.021702,-0.007994
1784107800809650084,-1.105802,-1.096649,0.000541,0.002827,-0.001348,-0.355761,-0.097223,0.072427,-0.007079
1784107800820015555,-1.106168,-1.096508,0.000598,-0.001706,0.000560,-0.355442,-0.036616,0.014091,0.005679
1784107800830241860,-1.107291,-1.096588,0.000542,-0.001998,0.003856,-0.355124,-0.112279,-0.007963,-0.005638
1784107800839702175,-1.108643,-1.096521,0.000431,-0.000196,0.000467,-0.354805,-0.135162,0.006722,-0.011081
1784107800849505548,-1.109376,-1.095471,0.000670,0.002107,0.001832,-0.354486,-0.073324,0.104998,0.023870
1784107800859087921,-1.110776,-1.094990,0.000229,-0.000613,0.001347,-0.354167,-0.139970,0.048071,-0.044020
1784107800869646098,-1.111127,-1.096059,0.000087,-0.002802,-0.000158,-0.353848,-0.035158,-0.106921,-0.014293
1784107800879800328,-1.111595,-1.094813,-0.000058,0.003374,0.001402,-0.353528,-0.046780,0.124675,-0.014441
1784107800890218188,-1.112296,-1.095150,-0.000133,-0.002046,0.002813,-0.353209,-0.070142,-0.033705,-0.007538
1784107800899424751,-1.113526,-1.095175,0.000418,0.000280,-0.002418,-0.352889,-0.122974,-0.002521,0.055078
1784107800910597959,-1.113644,-1.094620,0.000403,0.000588,-0.000002,-0.352570,-0.011805,0.055455,-0.001459
1784107800919855245,-1.114430,-1.094544,-0.000094,0.001617,0.001571,-0.352250,-0.078573,0.007649,-0.049681
1784107800930111577,-1.114775,-1.093483,0.000054,0.001883,0.000453,-0.351930,-0.034481,0.106095,0.014792
1784107800939618266,-1.116618,-1.093403,0.000035,0.001366,0.001808,-0.351610,-0.184373,0.007977,-0.001914
1784107800950272910,-1.116838,-1.092749,-0.000238,-0.000394,-0.000873,-0.351290,-0.021952,0.065403,-0.027305
1784107800961280019,-1.117689,-1.092605,-0.000671,0.001185,0.000524,-0.350970,-0.085112,0.014359,-0.043319
1784107800970325175,-1.118353,-1.092192,0.000172,-0.000962,-0.000182,-0.350649,-0.066363,0.041382,0.084302
1784107800980417805,-1.119844,-1.092638,-0.000286,-0.002540,0.002395,-0.350329,-0.149157,-0.044636,-0.045775
1784107800989805014,-1.119291,-1.092226,0.000348,-0.001053,-0.003086,-0.350008,0.055295,0.041227,0.063427
1784107800998831162,-1.120127,-1.091335,-0.000481,0.002088,0.001511,-0.349687,-0.083519,0.089035,-0.082919
1784107801010168975,-1.121863,-1.090928,-0.000310,0.001064,0.001936,-0.349367,-0.173645,0.040710,0.017069
1784107801019785441,-1.122591,-1.091124,0.000072,-0.000201,0.003123,-0.349046,-0.072807,-0.019561,0.038220
1784107801029963756,-1.122551,-1.091214,-0.000177,0.001581,0.001588,-0.348725,0.004039,-0.009048,-0.024934
1784107801040159698,-1.123717,-1.090866,0.000826,0.000473,0.000330,-0.348403,-0.116662,0.034854,0.100311
1784107801049758458,-1.125273,-1.091168,0.000287,-0.003695,0.000612,-0.348082,-0.155544,-0.030175,-0.053857
1784107801058988501,-1.125430,-1.089491,0.000830,0.004505,0.000712,-0.347761,-0.015706,0.167645,0.054281
1784107801069557319,-1.126548,-1.090372,-0.000015,-0.003512,0.003687,-0.347439,-0.111820,-0.088075,-0.084457
1784107801079102037,-1.126632,-1.089657,-0.000785,-0.002218,-0.000588,-0.347118,-0.008436,0.071493,-0.077008
1784107801089432262,-1.128353,-1.090208,-0.000490,0.002556,-0.001737,-0.346796,-0.172058,-0.055072,0.029456
1784107801100531563,-1.128725,-1.089187,0.000256,-0.001083,0.000593,-0.346474,-0.037178,0.102072,0.074571
1784107801110956606,-1.129322,-1.088886,-0.000062,-0.000502,0.002736,-0.346152,-0.059710,0.030042,-0.031742
1784107801120035715,-1.130024,-1.089079,0.000015,-0.002554,0.000390,-0.345830,-0.070208,-0.019253,0.007676
1784107801129577529,-1.130631,-1.088676,0.001103,0.001439,0.000941,-0.345508,-0.060701,0.040282,0.108779
1784107801140649225,-1.131213,-1.088411,0.000029,-0.000859,0.001630,-0.345185,-0.058226,0.026470,-0.107416
1784107801150615438,-1.133036,-1.088113,-0.000169,-0.001085,0.001329,-0.344863,-0.182281,0.029811,-0.019739
1784107801159941568,-1.133174,-1.087853,-0.000140,0.001910,-0.002241,-0.344540,-0.013814,0.026049,0.002878
1784107801169808761,-1.133770,-1.087191,0.000132,0.001166,-0.001633,-0.344217,-0.059567,0.066141,0.027213
1784107801179617085,-1.133841,-1.087622,0.000974,-0.002254,0.003868,-0.343895,-0.007133,-0.043041,0.084208
1784107801189920928,-1.135130,-1.087427,-0.000095,0.002097,0.000986,-0.343572,-0.128840,0.019469,-0.106940
1784107801200337789,-1.135314,-1.086821,-0.000755,-0.000508,-0.003750,-0.343249,-0.018405,0.060575,-0.065933
1784107801209606323,-1.137306,-1.086212,-0.000426,-0.001937,0.001960,-0.342926,-0.199275,0.060944,0.032824
1784107801220723831,-1.137736,-1.085662,0.000332,0.001954,-0.001668,-0.342602,-0.042963,0.054988,0.075882
1784107801230179023,-1.139140,-1.086024,0.000233,0.005671,0.000912,-0.342279,-0.140357,-0.036198,-0.009943
1784107801239842044,-1.139886,-1.085477,-0.001381,-0.000858,0.000502,-0.341955,-0.074636,0.054737,-0.161406
1784107801249624289,-1.139692,-1.086067,-0.000094,-0.003459,-0.003154,-0.341632,0.019374,-0.059017,0.128658
1784107801260107128,-1.139872,-1.084772,-0.000526,-0.001848,-0.000798,-0.341308,-0.017966,0.129525,-0.043138
1784107801270084919,-1.141292,-1.085485,-0.000459,-0.004353,0.000021,-0.340984,-0.142054,-0.071374,0.006732
1784107801280269314,-1.142065,-1.085101,0.000640,0.000318,0.000339,-0.340660,-0.077219,0.038421,0.109824
1784107801290688885,-1.142386,-1.084764,-0.000025,0.002018,0.000653,-0.340336,-0.032169,0.033752,-0.066514
1784107801300026978,-1.143877,-1.084845,-0.000153,0.000046,-0.001351,-0.340012,-0.149069,-0.008089,-0.012764
1784107801310187695,-1.144925,-1.084479,-0.000401,0.003580,0.001825,-0.339688,-0.104790,0.036586,-0.024827
1784107801320509849,-1.145251,-1.084345,-0.000326,0.000640,-0.000119,-0.339363,-0.032667,0.013420,0.007554
1784107801329984136,-1.146191,-1.083338,0.000520,-0.001879,-0.001086,-0.339039,-0.093959,0.100638,0.084577
1784107801339990601,-1.145525,-1.083501,-0.000113,-0.004192,-0.000890,-0.338714,0.066603,-0.016316,-0.063340
1784107801349045169,-1.147554,-1.082720,-0.000397,-0.003357,-0.001086,-0.338389,-0.202872,0.078174,-0.028388
1784107801360088433,-1.148266,-1.082693,-0.000582,-0.002325,-0.001125,-0.338065,-0.071200,0.002678,-0.018460
1784107801370269169,-1.148693,-1.083215,-0.000824,0.000457,-0.001107,-0.337740,-0.042736,-0.052186,-0.024161
1784107801379814139,-1.149348,-1.083491,0.000533,-0.001530,-0.002320,-0.337415,-0.065498,-0.027651,0.135639
1784107801390513813,-1.150685,-1.081422,0.000121,0.000629,0.000217,-0.337089,-0.133739,0.206872,-0.041173
1784107801400171025,-1.150975,-1.080814,0.000229,-0.003584,0.000332,-0.336764,-0.028966,0.060830,0.010822
1784107801410025723,-1.151881,-1.081167,0.000328,0.000024,-0.000274,-0.336439,-0.090544,-0.035336,0.009895
1784107801420109411,-1.153067,-1.081004,0.000175,-0.001854,-0.001856,-0.336113,-0.118599,0.016338,-0.015357
1784107801430398218,-1.153271,-1.080704,-0.000088,-0.000785,-0.001214,-0.335787,-0.020426,0.030005,-0.026225
1784107801441075218,-1.154792,-1.080870,-0.000418,0.000115,-0.000118,-0.335462,-0.152124,-0.016579,-0.033084
1784107801450137377,-1.155492,-1.081543,-0.001024,-0.000454,0.000098,-0.335136,-0.069962,-0.067276,-0.060594
1784107801460728415,-1.155839,-1.080016,0.000287,-0.000217,0.000499,-0.334810,-0.034738,0.152620,0.131092
1784107801469565491,-1.156953,-1.080121,0.000170,-0.000095,-0.004722,-0.334484,-0.111439,-0.010440,-0.011666
1784107801480809094,-1.157611,-1.080778,0.000416,-0.000958,0.000279,-0.334158,-0.065800,-0.065756,0.024574
1784107801489402393,-1.158515,-1.079758,0.000543,0.000851,-0.002201,-0.333831,-0.090385,0.102024,0.012719
1784107801499874174,-1.159016,-1.080009,0.000207,-0.004262,0.002897,-0.333505,-0.050104,-0.025082,-0.033581
1784107801510027654,-1.159692,-1.078433,-0.001046,0.003031,-0.001860,-0.333178,-0.067522,0.157557,-0.125315
1784107801520438403,-1.160071,-1.078658,-0.000136,0.001967,0.002523,-0.332852,-0.037982,-0.022437,0.090969
1784107801530356410,-1.160674,-1.078390,0.000155,0.000256,-0.001587,-0.332525,-0.060306,0.026753,0.029117
1784107801540292450,-1.161929,-1.078853,-0.000005,0.000220,-0.005214,-0.332198,-0.125444,-0.046289,-0.015965
1784107801550276230,-1.163014,-1.078983,-0.000420,0.003675,0.003321,-0.331871,-0.108525,-0.012999,-0.041481
1784107801559787993,-1.163737,-1.077748,0.000372,0.000351,-0.001126,-0.331544,-0.072280,0.123543,0.079137
1784107801569799235,-1.164799,-1.076939,0.000202,0.003334,-0.002698,-0.331217,-0.106238,0.080852,-0.016991
1784107801579835710,-1.165488,-1.076982,-0.000388,0.001431,0.004643,-0.330889,-0.068881,-0.004253,-0.058957
1784107801589508558,-1.166034,-1.077418,0.000277,0.000062,0.000296,-0.330562,-0.054609,-0.043680,0.066435
1784107801599350677,-1.166877,-1.075189,0.000546,0.003268,0.001957,-0.330234,-0.084302,0.222987,0.026973
1784107801609977063,-1.167235,-1.076224,0.000377,-0.002169,-0.000218,-0.329907,-0.035762,-0.103503,-0.016899
1784107801620490979,-1.167692,-1.075739,-0.000033,-0.001856,0.001989,-0.329579,-0.045765,0.048503,-0.041047
1784107801630780379,-1.168439,-1.076017,-0.000052,-0.000978,-0.000644,-0.329251,-0.074694,-0.027884,-0.001880
1784107801640725449,-1.170570,-1.076615,-0.000002,-0.002207,0.000479,-0.328923,-0.213046,-0.059724,0.004962
1784107801649894097,-1.170445,-1.075372,-0.000042,0.002363,0.000971,-0.328595,0.012488,0.124297,-0.003942
1784107801660021630,-1.171647,-1.074751,-0.000674,0.000544,-0.002851,-0.328267,-0.120164,0.062122,-0.063243
1784107801670257286,-1.171489,-1.074445,0.000252,-0.001199,0.000510,-0.327938,0.015808,0.030512,0.092614
1784107801680410208,-1.172733,-1.074026,0.000129,-0.000165,-0.000380,-0.327610,-0.124461,0.041966,-0.012260
1784107801689803519,-1.173950,-1.073598,-0.000071,0.000793,-0.000969,-0.327281,-0.121652,0.042812,-0.020082
1784107801699736504,-1.174498,-1.073779,0.000083,0.001807,-0.001372,-0.326953,-0.054835,-0.018184,0.015424
1784107801709707828,-1.174896,-1.073625,0.000275,-0.003625,0.000241,-0.326624,-0.039767,0.015427,0.019180
1784107801719681681,-1.175690,-1.074366,-0.000482,0.002469,0.001451,-0.326295,-0.079408,-0.074087,-0.075700
1784107801729997109,-1.176664,-1.073954,-0.000073,0.000822,-0.002487,-0.325966,-0.097402,0.041220,0.040967
1784107801740301411,-1.177709,-1.072774,-0.000315,-0.005397,-0.002343,-0.325637,-0.104522,0.118023,-0.024238
1784107801749971612,-1.177916,-1.072527,0.000230,0.000507,-0.001024,-0.325308,-0.020738,0.024644,0.054507
1784107801760355202,-1.178236,-1.072765,0.000227,-0.000455,-0.001620,-0.324979,-0.031916,-0.023828,-0.000318
1784107801771034266,-1.179610,-1.072519,-0.000545,0.000842,0.000678,-0.324649,-0.137478,0.024663,-0.077213
1784107801780131148,-1.179728,-1.071333,-0.000265,0.001415,0.001627,-0.324320,-0.011769,0.118617,0.028035
1784107801789537704,-1.180778,-1.071247,0.000813,-0.000362,-0.000044,-0.323990,-0.105028,0.008519,0.107811
1784107801799502564,-1.182022,-1.072459,-0.000214,0.000859,0.001943,-0.323660,-0.124340,-0.121167,-0.102688
1784107801809730028,-1.182378,-1.070573,-0.000423,-0.000856,0.004862,-0.323331,-0.035600,0.188606,-0.020899
1784107801820218140,-1.183179,-1.070340,-0.001137,-0.000099,-0.003704,-0.323001,-0.080141,0.023269,-0.071428
1784107801829494717,-1.183978,-1.070671,0.000181,-0.000686,-0.002934,-0.322671,-0.079859,-0.033048,0.131809
1784107801839940285,-1.184342,-1.070283,-0.000640,-0.000737,0.001000,-0.322340,-0.036456,0.038770,-0.082052
1784107801851103262,-1.186451,-1.069756,-0.000620,0.002481,-0.001309,-0.322010,-0.210889,0.052733,0.001922
1784107801859634788,-1.185803,-1.070345,-0.000499,-0.001308,0.001045,-0.321680,0.064771,-0.058877,0.012109
1784107801869245861,-1.186211,-1.070199,-0.000072,-0.001057,-0.001709,-0.321349,-0.040765,0.014516,0.042720
1784107801879405753,-1.187195,-1.070023,0.000361,0.002715,0.001929,-0.321019,-0.098409,0.017623,0.043341
1784107801889942731,-1.188774,-1.069286,-0.001287,-0.000290,0.001169,-0.320688,-0.157865,0.073692,-0.164801
1784107801899130669,-1.189224,-1.068302,0.000317,0.002302,-0.003187,-0.320357,-0.045005,0.098393,0.160404
1784107801910452758,-1.190624,-1.068409,0.000161,-0.001305,-0.002369,-0.320026,-0.140058,-0.010655,-0.015680
1784107801920104793,-1.191889,-1.067401,0.000349,0.003056,0.002355,-0.319695,-0.126404,0.100842,0.018849
1784107801929762579,-1.191122,-1.069242,0.000179,-0.001148,-0.002920,-0.319364,0.076650,-0.184198,-0.017016
1784107801940185345,-1.192364,-1.067542,0.000661,-0.000330,-0.000688,-0.319033,-0.124188,0.170009,0.048171
1784107801949700750,-1.193973,-1.066912,0.000362,0.000724,0.003582,-0.318701,-0.160940,0.062994,-0.029904
1784107801959945704,-1.193844,-1.067583,-0.000907,-0.000842,-0.000362,-0.318370,0.012981,-0.067104,-0.126895
1784107801970287775,-1.194916,-1.066865,0.000664,0.005245,-0.000554,-0.318038,-0.107283,0.071844,0.157131
1784107801980362007,-1.194731,-1.066267,-0.000086,-0.000117,-0.000187,-0.317707,0.018539,0.059846,-0.075020
1784107801990199356,-1.196469,-1.066151,0.000061,0.000440,0.001348,-0.317375,-0.173776,0.011533,0.014739
1784107802000249174,-1.197194,-1.066570,-0.000524,-0.001945,0.005225,-0.317043,-0.072520,-0.041826,-0.058495
1784107802010469479,-1.196572,-1.066470,-0.000216,-0.000885,-0.001607,-0.316711,0.062239,0.009964,0.030808
1784107802019894031,-1.198643,-1.065555,-0.000335,-0.001761,-0.000707,-0.316379,-0.207196,0.091449,-0.011886
1784107802029836457,-1.199867,-1.065354,-0.000463,0.000556,0.001603,-0.316047,-0.122351,0.020096,-0.012873
1784107802040008415,-1.199686,-1.064978,-0.000295,-0.000123,0.000618,-0.315715,0.018126,0.037648,0.016877
1784107802049469931,-1.200994,-1.064680,0.001378,-0.000106,0.004153,-0.315382,-0.130870,0.029811,0.167268
1784107802059759846,-1.202035,-1.064590,0.000344,-0.001527,-0.005662,-0.315050,-0.104100,0.008968,-0.103447
1784107802070729214,-1.201655,-1.063382,0.000301,-0.002362,-0.000151,-0.314717,0.038056,0.120824,-0.004306
1784107802080650856,-1.202298,-1.064072,0.000493,0.004249,-0.002242,-0.314384,-0.064292,-0.069054,0.019229
1784107802090125108,-1.203025,-1.063722,0.000128,-0.002309,-0.001863,-0.314052,-0.072721,0.035058,-0.036479
1784107802100334672,-1.204783,-1.063654,0.000400,-0.002178,0.001248,-0.313719,-0.175844,0.006744,0.027207
1784107802109811894,-1.204713,-1.062865,-0.000090,-0.000142,-0.000514,-0.313386,0.007084,0.078901,-0.048994
1784107802120297356,-1.206386,-1.063100,0.000547,0.005171,-0.000063,-0.313052,-0.167353,-0.023430,0.063681
1784107802129793434,-1.207110,-1.062760,-0.001252,-0.000886,0.001131,-0.312719,-0.072432,0.033983,-0.179920
1784107802140177922,-1.208105,-1.061725,-0.000701,-0.000304,-0.001288,-0.312386,-0.099457,0.103443,0.055077
1784107802150074749,-1.208330,-1.062158,-0.001794,0.000532,0.001523,-0.312052,-0.022474,-0.043275,-0.109252
1784107802161059413,-1.209534,-1.062617,0.000691,-0.003353,0.001262,-0.311719,-0.120391,-0.045926,0.248466
1784107802169615220,-1.209530,-1.061677,-0.000082,-0.001636,-0.002316,-0.311385,0.000345,0.094022,-0.077294
1784107802179539611,-1.210665,-1.061437,0.000528,-0.007012,-0.004468,-0.311051,-0.113430,0.024007,0.061037
1784107802190955647,-1.211397,-1.061572,0.000078,-0.002166,-0.001189,-0.310717,-0.073213,-0.013433,-0.045005
1784107802200207270,-1.212497,-1.061611,0.000596,0.000452,0.000077,-0.310384,-0.110055,-0.003975,0.051748
1784107802210102195,-1.212938,-1.061132,-0.000762,0.000320,-0.001508,-0.310049,-0.044119,0.047904,-0.135797
1784107802219229266,-1.213145,-1.059984,-0.000205,-0.004938,0.000816,-0.309715,-0.020627,0.114856,0.055720
1784107802229580600,-1.213644,-1.060584,-0.000051,0.000899,0.000562,-0.309381,-0.049955,-0.060010,0.015363
1784107802239360234,-1.214076,-1.059659,-0.000229,0.002702,0.003246,-0.309047,-0.043195,0.092475,-0.017750
1784107802249995843,-1.215470,-1.060092,0.000925,0.000303,0.001187,-0.308712,-0.139340,-0.043273,0.115371
1784107802259021071,-1.216189,-1.059442,-0.000107,-0.001635,0.003027,-0.308377,-0.071909,0.064978,-0.103208
1784107802271172806,-1.217024,-1.059454,0.000219,0.001536,0.001012,-0.308043,-0.083548,-0.001181,0.032649
1784107802280278102,-1.217817,-1.059030,-0.000117,-0.003136,-0.001394,-0.307708,-0.079265,0.042387,-0.033575
1784107802289259631,-1.218784,-1.058561,0.000151,-0.001795,-0.000692,-0.307373,-0.096706,0.046911,0.026755
1784107802299504324,-1.219786,-1.058202,0.000481,0.002572,-0.000391,-0.307038,-0.100170,0.035928,0.032997
1784107802310067706,-1.220227,-1.056584,0.000481,0.001136,-0.000318,-0.306703,-0.044132,0.161790,-0.000005
1784107802319345913,-1.220986,-1.057695,0.000101,0.000387,0.004365,-0.306368,-0.075946,-0.111134,-0.037941
1784107802330091561,-1.221572,-1.057968,0.000754,-0.000610,0.000519,-0.306032,-0.058606,-0.027318,0.065240
