timestamp_ns,x,y,z,roll_rad,pitch_rad,yaw_rad,vx,vy,vz
1784194200230015243,1.415240,0.804990,-0.000246,-0.001212,-0.001086,-0.116007,0.122839,-0.045961,0.022390
1784194200240238040,1.414527,0.805351,0.000652,0.005734,-0.004487,-0.116355,-0.071312,0.036103,0.089737
1784194200250669288,1.415705,0.805521,0.000629,0.002580,0.000221,-0.116704,0.117784,0.017037,-0.002294
1784194200259966983,1.415299,0.805462,0.000730,0.000221,0.002617,-0.117053,-0.040576,-0.005955,0.010101
1784194200270246954,1.415880,0.804366,-0.000157,0.000753,0.000859,-0.117401,0.058052,-0.109565,-0.088652
1784194200280375057,1.416131,0.804230,0.000798,-0.000039,0.001556,-0.117750,0.025111,-0.013643,0.095458
1784194200289638649,1.417004,0.804423,-0.000177,-0.000978,0.001051,-0.118099,0.087251,0.019392,-0.097473
1784194200300600173,1.416617,0.804109,-0.000451,-0.003989,0.000761,-0.118447,-0.038618,-0.031442,-0.027388
1784194200309333485,1.416387,0.803779,-0.000627,0.000444,0.000631,-0.118796,-0.023076,-0.032980,-0.017606
1784194200319845044,1.418020,0.804228,0.000108,0.000512,-0.000630,-0.119144,0.163351,0.044893,0.073499
1784194200330446262,1.417507,0.803502,0.000020,0.002165,-0.001084,-0.119493,-0.051336,-0.072570,-0.008862
1784194200339577646,1.417655,0.802431,0.000242,0.003368,-0.001920,-0.119841,0.014816,-0.107163,0.022256
1784194200349625393,1.417749,0.802949,-0.000773,0.001438,0.000762,-0.120189,0.009394,0.051782,-0.101473
1784194200359992307,1.419925,0.802569,0.000579,0.002732,-0.002625,-0.120538,0.217654,-0.038012,0.135154
1784194200369293753,1.419936,0.802683,0.000432,0.000340,-0.002580,-0.120886,0.001036,0.011400,-0.014721
1784194200379163860,1.419376,0.802822,-0.000504,0.000581,0.000543,-0.121234,-0.055955,0.013970,-0.093557
1784194200390121152,1.419490,0.802383,0.001813,-0.003025,0.000629,-0.121583,0.011406,-0.043890,0.231703
1784194200399723373,1.420152,0.801244,0.000185,0.000910,-0.000599,-0.121931,0.066182,-0.113976,-0.162827
1784194200410301016,1.420413,0.801591,0.000941,0.003129,-0.003073,-0.122279,0.026112,0.034718,0.075568
1784194200420229090,1.419945,0.801555,0.000050,-0.001686,-0.001077,-0.122627,-0.046776,-0.003616,-0.089104
1784194200430357157,1.420919,0.800708,-0.000350,0.002118,0.003673,-0.122975,0.097320,-0.084619,-0.039967
1784194200440128338,1.420592,0.801005,0.000002,-0.001343,-0.001767,-0.123323,-0.032637,0.029683,0.035221
1784194200449162873,1.421617,0.800795,0.000379,0.001054,0.001232,-0.123671,0.102427,-0.021021,0.037643
1784194200459974746,1.422659,0.801054,0.000097,0.003519,-0.001187,-0.124019,0.104248,0.025895,-0.028179
1784194200469778957,1.422096,0.800643,0.001452,-0.000097,-0.000663,-0.124367,-0.056342,-0.041076,0.135567
1784194200478588142,1.423023,0.800121,0.000013,-0.001012,0.000184,-0.124715,0.092756,-0.052218,-0.143967
1784194200490579214,1.422119,0.800101,-0.000584,0.000424,0.000612,-0.125063,-0.090422,-0.002004,-0.059649
1784194200500574259,1.423122,0.799977,0.000131,0.001513,-0.000988,-0.125411,0.100299,-0.012360,0.071468
1784194200509545173,1.424553,0.799958,-0.000219,-0.000692,0.000525,-0.125759,0.143094,-0.001975,-0.034943
1784194200519856096,1.424293,0.800164,0.000465,-0.001283,0.000855,-0.126107,-0.025961,0.020644,0.068362
1784194200529803333,1.424146,0.799239,-0.001028,-0.002766,0.003382,-0.126455,-0.014730,-0.092544,-0.149342
1784194200539875613,1.425070,0.798551,0.000006,0.000759,0.001889,-0.126802,0.092426,-0.068776,0.103422
1784194200549437524,1.424593,0.798534,-0.000267,0.002582,-0.004233,-0.127150,-0.047759,-0.001728,-0.027267
1784194200559422920,1.424733,0.799605,0.000379,0.001545,0.001558,-0.127498,0.014039,0.107105,0.064598
1784194200569589593,1.425272,0.798472,0.000273,0.001152,-0.000236,-0.127846,0.053852,-0.113247,-0.010609
1784194200579090081,1.424635,0.797676,-0.000180,-0.002260,-0.001904,-0.128193,-0.063684,-0.079571,-0.045304
1784194200590298184,1.425698,0.798232,0.000721,-0.001993,0.004985,-0.128541,0.106304,0.055599,0.090068
1784194200600117295,1.426492,0.798351,-0.000244,-0.000654,0.002136,-0.128888,0.079466,0.011858,-0.096481
1784194200610158755,1.425824,0.797119,0.000030,0.001043,-0.000329,-0.129236,-0.066850,-0.123185,0.027432
1784194200620372788,1.426677,0.797187,0.000142,0.000093,0.000402,-0.129583,0.085335,0.006758,0.011224
1784194200630331239,1.427255,0.797364,-0.000479,0.003166,0.001668,-0.129931,0.057814,0.017686,-0.062183
1784194200640060499,1.428051,0.797106,0.000546,0.002440,0.000784,-0.130278,0.079572,-0.025738,0.102554
1784194200650684918,1.427347,0.796952,-0.000370,-0.003133,-0.001890,-0.130626,-0.070445,-0.015462,-0.091641
1784194200660243736,1.427777,0.796463,0.000559,0.001777,-0.002270,-0.130973,0.043035,-0.048913,0.092912
1784194200670069639,1.428315,0.796203,-0.000520,-0.002175,0.003992,-0.131320,0.053789,-0.025939,-0.107891
1784194200680029894,1.428047,0.796779,0.000402,-0.002524,0.000733,-0.131668,-0.026815,0.057552,0.092228
1784194200689709594,1.428609,0.796039,0.000271,0.000038,0.001449,-0.132015,0.056212,-0.073946,-0.013165
1784194200700137150,1.429260,0.795467,0.000419,-0.000976,0.001184,-0.132362,0.065109,-0.057194,0.014871
1784194200709550924,1.428942,0.796105,0.001083,-0.000667,-0.001468,-0.132709,-0.031755,0.063739,0.066340
1784194200720026647,1.430625,0.795063,0.000501,0.000540,0.003150,-0.133057,0.168272,-0.104202,-0.058132
1784194200730027390,1.430789,0.795090,0.000612,0.001167,0.001113,-0.133404,0.016431,0.002756,0.011042
1784194200740877152,1.430670,0.794547,-0.000520,-0.002348,0.002056,-0.133751,-0.011966,-0.054347,-0.113160
1784194200749501386,1.430753,0.794565,0.000254,-0.005865,-0.001479,-0.134098,0.008314,0.001782,0.077391
1784194200759890195,1.431446,0.794069,-0.000302,0.000071,-0.000137,-0.134445,0.069355,-0.049584,-0.055648
1784194200769576148,1.431183,0.794520,-0.000248,-0.000307,0.003273,-0.134792,-0.026315,0.045176,0.005388
1784194200780204147,1.431901,0.794985,0.000599,0.000756,0.001129,-0.135139,0.071743,0.046485,0.084776
1784194200790227884,1.432238,0.794188,0.000569,0.000960,0.000390,-0.135486,0.033708,-0.079702,-0.003079
1784194200799689985,1.431840,0.794613,-0.000725,0.000178,-0.001488,-0.135833,-0.039809,0.042435,-0.129318
1784194200810166595,1.432467,0.793291,-0.000320,-0.002195,0.000331,-0.136179,0.062697,-0.132205,0.040427
1784194200819295255,1.432750,0.793199,0.000646,0.000566,-0.004593,-0.136526,0.028322,-0.009150,0.096673
1784194200829898202,1.433324,0.793181,0.000371,0.003039,0.001588,-0.136873,0.057382,-0.001840,-0.027538
1784194200840224800,1.433190,0.793681,-0.000512,0.000892,-0.000169,-0.137220,-0.013421,0.050038,-0.088316
1784194200850023157,1.432517,0.792769,-0.000019,0.000301,-0.000724,-0.137566,-0.067213,-0.091203,0.049317
1784194200860971213,1.433645,0.791109,-0.000411,-0.000517,0.001713,-0.137913,0.112806,-0.165969,-0.039171
1784194200870099327,1.433953,0.792154,0.000037,0.001239,-0.003153,-0.138260,0.030707,0.104452,0.044799
1784194200879869611,1.434811,0.792016,0.000308,-0.001814,0.000528,-0.138606,0.085867,-0.013778,0.027036
1784194200890484685,1.435112,0.791788,-0.000028,-0.001110,0.001120,-0.138953,0.030126,-0.022765,-0.033575
1784194200899578244,1.434580,0.790632,-0.000259,0.002013,-0.002134,-0.139299,-0.053232,-0.115669,-0.023083
1784194200910337274,1.435691,0.791653,-0.000985,0.002632,0.001868,-0.139646,0.111083,0.102157,-0.072635
1784194200920183084,1.434813,0.791167,-0.000580,-0.000948,0.004975,-0.139992,-0.087810,-0.048619,0.040506
1784194200929530474,1.437023,0.791084,-0.000458,0.001891,-0.001096,-0.140339,0.220984,-0.008291,0.012211
1784194200939948714,1.435674,0.790987,-0.000266,0.001541,0.002190,-0.140685,-0.134911,-0.009705,0.019190
1784194200949718835,1.436951,0.790299,-0.000095,0.001028,0.002038,-0.141031,0.127761,-0.068819,0.017115
1784194200960463147,1.436497,0.790449,-0.000072,0.000831,-0.000737,-0.141378,-0.045375,0.015047,0.002351
1784194200970214732,1.436969,0.790320,0.000359,0.003822,0.001481,-0.141724,0.047122,-0.012933,0.043025
1784194200980483289,1.437647,0.790720,0.000532,-0.001188,-0.000151,-0.142070,0.067794,0.039952,0.017334
1784194200989613410,1.438402,0.789951,-0.000608,0.002917,-0.001100,-0.142416,0.075574,-0.076833,-0.113990
1784194201000570349,1.437595,0.790224,0.000477,0.001019,0.002898,-0.142762,-0.080781,0.027303,0.108449
1784194201009463605,1.438767,0.789272,0.000038,0.004411,0.001178,-0.143109,0.117286,-0.095245,-0.043869
1784194201019191559,1.438571,0.789627,-0.000457,0.001923,-0.000103,-0.143455,-0.019636,0.035463,-0.049507
1784194201030188594,1.438977,0.789042,-0.000216,0.001394,-0.002760,-0.143801,0.040631,-0.058412,0.024160
1784194201040011187,1.439589,0.788078,-0.000606,-0.000017,-0.002877,-0.144147,0.061171,-0.096472,-0.039078
1784194201050835553,1.439358,0.788589,-0.000253,0.001124,-0.002476,-0.144493,-0.023126,0.051163,0.035313
1784194201060448195,1.440614,0.788422,-0.000436,-0.001282,-0.001408,-0.144839,0.125628,-0.016762,-0.018258
1784194201069892363,1.439855,0.787791,0.000137,0.002981,-0.000325,-0.145184,-0.075899,-0.063063,0.057227
1784194201079932418,1.439994,0.787352,0.000770,0.002954,-0.003318,-0.145530,0.013921,-0.043881,0.063309
1784194201089544573,1.440242,0.786743,-0.000002,0.000107,0.000373,-0.145876,0.024773,-0.060971,-0.077126
1784194201099837468,1.440966,0.786738,-0.000131,-0.000494,-0.001079,-0.146222,0.072375,-0.000447,-0.012966
1784194201109492719,1.440935,0.787201,0.000527,0.000182,0.002387,-0.146568,-0.003032,0.046337,0.065817
1784194201119926803,1.441808,0.786804,-0.000568,-0.000561,-0.000698,-0.146913,0.087284,-0.039765,-0.109522
1784194201131018477,1.442140,0.786899,0.001009,-0.000050,-0.003192,-0.147259,0.033130,0.009540,0.157716
1784194201140294818,1.442196,0.786543,0.001072,0.000923,-0.000243,-0.147605,0.005628,-0.035632,0.006367
1784194201150139775,1.442893,0.787452,0.000022,0.002997,-0.000743,-0.147950,0.069707,0.090924,-0.105077
1784194201160125792,1.442271,0.786038,0.000779,0.000958,0.003747,-0.148296,-0.062151,-0.141455,0.075747
1784194201170064765,1.442286,0.785734,0.000396,0.001157,-0.003772,-0.148641,0.001505,-0.030364,-0.038333
1784194201179240488,1.442811,0.785156,-0.000043,-0.000338,-0.000358,-0.148987,0.052417,-0.057808,-0.043908
1784194201190118863,1.444226,0.784774,-0.000863,0.001826,0.003486,-0.149332,0.141486,-0.038165,-0.082023
1784194201199691282,1.444916,0.784973,-0.000689,0.002991,0.001178,-0.149678,0.069086,0.019865,0.017433
1784194201209840538,1.443523,0.784802,-0.000409,0.000106,-0.000258,-0.150023,-0.139292,-0.017050,0.028041
1784194201220498447,1.444079,0.784768,-0.000555,-0.000978,-0.000157,-0.150368,0.055600,-0.003422,-0.014663
1784194201230492181,1.444258,0.784540,0.000194,-0.001581,-0.000933,-0.150713,0.017857,-0.022808,0.074950
1784194201239904813,1.445378,0.783178,0.000496,-0.002295,0.002728,-0.151059,0.111951,-0.136219,0.030157
1784194201250401414,1.445681,0.784280,0.000319,-0.000238,-0.001211,-0.151404,0.030341,0.110203,-0.017706
1784194201259449519,1.445261,0.784504,0.001070,0.003589,-0.001551,-0.151749,-0.041970,0.022402,0.075169
1784194201270399752,1.445650,0.783330,0.000330,-0.000377,0.000810,-0.152094,0.038850,-0.117439,-0.074037
1784194201279339362,1.446517,0.783952,-0.000844,-0.001562,0.000429,-0.152439,0.086733,0.062275,-0.117377
1784194201290747231,1.446507,0.783114,0.000272,-0.000209,-0.003000,-0.152784,-0.000985,-0.083810,0.111534
1784194201299199582,1.446919,0.782695,-0.001469,-0.003986,-0.000087,-0.153129,0.041208,-0.041945,-0.174049
1784194201309763485,1.447147,0.783020,0.000042,0.001390,-0.001224,-0.153474,0.022814,0.032532,0.151085
1784194201319791744,1.447870,0.783745,0.000337,0.001541,-0.000431,-0.153819,0.072279,0.072527,0.029536
1784194201330096464,1.447973,0.782497,0.000242,-0.000011,-0.000132,-0.154164,0.010286,-0.124830,-0.009511
1784194201339765328,1.447848,0.782437,0.000174,0.002294,0.001971,-0.154509,-0.012542,-0.006026,-0.006842
1784194201349882137,1.448452,0.782753,0.000163,-0.003005,-0.000299,-0.154854,0.060450,0.031610,-0.001060
1784194201359820732,1.448414,0.781888,-0.000714,0.000705,-0.000252,-0.155198,-0.003864,-0.086488,-0.087702
1784194201370200367,1.448783,0.782095,0.000188,0.001302,0.000447,-0.155543,0.036936,0.020695,0.090217
1784194201379286886,1.449095,0.782413,-0.000005,-0.001529,-0.004776,-0.155888,0.031242,0.031847,-0.019350
1784194201390140115,1.449464,0.781417,-0.000153,-0.001647,0.001057,-0.156232,0.036847,-0.099647,-0.014798
1784194201400899259,1.449868,0.780738,-0.000008,-0.002294,-0.001245,-0.156577,0.040452,-0.067908,0.014567
1784194201410286131,1.450522,0.780257,-0.000726,0.000567,0.000565,-0.156922,0.065406,-0.048085,-0.071848
1784194201420385371,1.449822,0.780897,-0.000440,0.004156,-0.001617,-0.157266,-0.070027,0.064011,0.028589
1784194201428986169,1.450387,0.779985,-0.000086,0.000363,-0.001204,-0.157611,0.056495,-0.091171,0.035420
1784194201439225112,1.451483,0.780144,0.000682,-0.000268,0.001414,-0.157955,0.109627,0.015844,0.076797
1784194201449589336,1.451444,0.779113,0.000272,-0.000795,-0.000508,-0.158299,-0.003962,-0.103050,-0.040987
1784194201459925812,1.451950,0.780217,-0.000857,-0.001246,0.000706,-0.158644,0.050621,0.110354,-0.112901
1784194201470318664,1.452214,0.779416,-0.000579,-0.002292,-0.000711,-0.158988,0.026433,-0.080124,0.027758
1784194201480209599,1.452194,0.778542,-0.000317,-0.000108,0.001434,-0.159332,-0.002056,-0.087403,0.026190
1784194201489452841,1.452504,0.779145,0.000200,0.001165,-0.001187,-0.159676,0.031034,0.060345,0.051698
1784194201500492704,1.452295,0.778195,0.000052,-0.002814,-0.001317,-0.160021,-0.020873,-0.094965,-0.014807
1784194201509718459,1.453051,0.779003,0.000000,0.001707,0.000305,-0.160365,0.075551,0.080790,-0.005120
1784194201519625785,1.452141,0.779078,0.000424,-0.002250,-0.000368,-0.160709,-0.090974,0.007432,0.042396
1784194201529330776,1.453116,0.778042,-0.000265,0.000728,0.001035,-0.161053,0.097471,-0.103568,-0.068931
1784194201540550921,1.453229,0.777497,0.000793,-0.000493,-0.000753,-0.161397,0.011365,-0.054481,0.105840
1784194201549960569,1.454153,0.778576,-0.000740,-0.005067,-0.001510,-0.161741,0.092358,0.107923,-0.153346
1784194201558961346,1.455009,0.777551,0.000093,0.002471,0.001353,-0.162085,0.085634,-0.102529,0.083315
1784194201570133194,1.453957,0.777229,0.000119,0.000794,-0.000316,-0.162429,-0.105259,-0.032198,0.002631
1784194201579253562,1.454171,0.777192,0.001108,-0.000768,0.001661,-0.162773,0.021383,-0.003706,0.098860
1784194201591031075,1.455030,0.776322,-0.000117,-0.000795,0.001576,-0.163116,0.085957,-0.087005,-0.122490
1784194201599487303,1.454378,0.776974,-0.000266,-0.000170,-0.002620,-0.163460,-0.065183,0.065178,-0.014940
1784194201610422379,1.456514,0.777103,0.000497,-0.002939,0.000716,-0.163804,0.213556,0.012936,0.076322
1784194201619359607,1.456149,0.776499,-0.000320,-0.001546,-0.001318,-0.164147,-0.036445,-0.060445,-0.081654
1784194201630157750,1.455954,0.776228,0.000077,0.002186,0.000466,-0.164491,-0.019548,-0.027075,0.039694
1784194201640818255,1.457217,0.775447,0.000774,-0.000934,-0.003357,-0.164835,0.126272,-0.078104,0.069651
1784194201650620534,1.456635,0.776416,0.000518,0.002577,-0.000004,-0.165178,-0.058129,0.096881,-0.025601
1784194201659728208,1.457841,0.775312,-0.000376,-0.001858,-0.001566,-0.165522,0.120558,-0.110351,-0.089412
1784194201670066197,1.457980,0.776375,-0.000271,-0.000077,0.000400,-0.165865,0.013871,0.106298,0.010501
1784194201680673960,1.458292,0.774903,0.000047,0.001014,0.001705,-0.166209,0.031242,-0.147214,0.031788
1784194201689930730,1.459208,0.774889,0.000180,0.000700,0.003080,-0.166552,0.091569,-0.001449,0.013384
1784194201700438559,1.457679,0.774794,-0.000005,0.000119,0.000385,-0.166895,-0.152911,-0.009491,-0.018519
1784194201709957287,1.457925,0.775128,-0.000063,-0.001150,0.003832,-0.167239,0.024628,0.033441,-0.005839
1784194201719533949,1.459608,0.773647,-0.000292,0.000137,-0.002885,-0.167582,0.168287,-0.148149,-0.022899
1784194201730100246,1.459277,0.774493,0.000132,-0.000917,-0.000500,-0.167925,-0.033053,0.084651,0.042435
1784194201739595831,1.459898,0.773939,0.000935,-0.003654,0.001949,-0.168268,0.062059,-0.055407,0.080246
1784194201749749967,1.460007,0.774101,0.000573,0.000865,-0.001161,-0.168611,0.010909,0.016243,-0.036217
1784194201759408466,1.459474,0.773359,-0.000319,0.000517,-0.002522,-0.168954,-0.053291,-0.074253,-0.089134
1784194201769825749,1.459705,0.774026,0.000006,-0.001706,-0.000388,-0.169297,0.023045,0.066683,0.032506
1784194201779912145,1.459556,0.772431,0.000318,-0.003899,-0.000014,-0.169640,-0.014884,-0.159485,0.031137
1784194201790052229,1.461485,0.772517,-0.000050,0.001165,0.003113,-0.169983,0.192955,0.008638,-0.036773
1784194201799433658,1.461724,0.772787,0.000870,-0.000234,0.001549,-0.170326,0.023835,0.026983,0.091987
1784194201810071074,1.460895,0.773344,-0.000251,-0.001236,0.002829,-0.170669,-0.082814,0.055652,-0.112037
1784194201820306138,1.462089,0.772435,-0.000335,-0.000916,-0.000929,-0.171012,0.119329,-0.090815,-0.008438
1784194201830466204,1.461619,0.771426,-0.000111,0.002387,0.001519,-0.171355,-0.047016,-0.100959,0.022363
1784194201839724552,1.461367,0.772915,-0.000811,-0.002518,-0.000942,-0.171697,-0.025174,0.148901,-0.069920
1784194201850529906,1.462523,0.772074,-0.000261,0.001310,0.001229,-0.172040,0.115590,-0.084063,0.054984
1784194201860316530,1.462673,0.771055,0.000872,-0.000600,0.001332,-0.172383,0.015026,-0.101874,0.113289
1784194201869519426,1.463556,0.770353,-0.000025,-0.001196,0.000708,-0.172725,0.088303,-0.070219,-0.089740
1784194201879439471,1.463674,0.771438,0.000182,0.003185,0.001391,-0.173068,0.011826,0.108470,0.020713
1784194201889908558,1.463581,0.770935,0.000204,-0.003936,-0.002247,-0.173410,-0.009282,-0.050339,0.002164
1784194201899937236,1.464396,0.771345,0.000329,-0.000530,-0.001138,-0.173753,0.081435,0.041062,0.012568
1784194201910213308,1.464927,0.769891,0.000004,0.002191,-0.000318,-0.174095,0.053134,-0.145459,-0.032510
1784194201920771431,1.464460,0.770105,0.000445,0.002230,-0.001290,-0.174437,-0.046712,0.021463,0.044074
1784194201930509539,1.465030,0.769823,-0.000352,0.000484,-0.000779,-0.174780,0.056958,-0.028231,-0.079734
1784194201940542675,1.465040,0.770116,0.000182,-0.000617,-0.000976,-0.175122,0.001063,0.029301,0.053497
1784194201950245941,1.465156,0.769274,0.000700,0.002334,0.001715,-0.175464,0.011604,-0.084209,0.051710
1784194201960598071,1.466391,0.768326,0.000792,0.000671,0.002098,-0.175806,0.123449,-0.094781,0.009249
1784194201969855888,1.466436,0.769790,-0.000237,-0.001192,-0.001374,-0.176148,0.004556,0.146419,-0.102880
1784194201979367387,1.466052,0.769293,0.000647,0.000211,-0.002340,-0.176490,-0.038468,-0.049729,0.088340
1784194201990624197,1.467136,0.768015,0.000571,0.003761,-0.001925,-0.176832,0.108441,-0.127837,-0.007532
1784194201999586910,1.466223,0.768751,0.000545,0.000880,0.001185,-0.177174,-0.091306,0.073653,-0.002664
1784194202009952240,1.467113,0.767546,0.000275,0.001768,-0.000452,-0.177516,0.089038,-0.120507,-0.026976
1784194202020268283,1.466348,0.768263,-0.000260,-0.000451,-0.003038,-0.177858,-0.076494,0.071708,-0.053498
1784194202029240779,1.468654,0.767528,-0.000286,-0.003033,-0.002626,-0.178200,0.230540,-0.073491,-0.002570
1784194202039960900,1.467733,0.767720,-0.000099,-0.000882,-0.000415,-0.178542,-0.092035,0.019208,0.018669
1784194202050148586,1.468478,0.768176,-0.000306,0.000052,-0.000418,-0.178884,0.074462,0.045549,-0.020703
1784194202059224386,1.467725,0.766737,0.000587,0.001060,0.000857,-0.179225,-0.075287,-0.143889,0.089289
1784194202070371189,1.468291,0.767263,-0.000073,0.000262,0.001214,-0.179567,0.056611,0.052586,-0.065959
1784194202078891055,1.469190,0.766464,-0.000250,0.000565,0.000501,-0.179909,0.089914,-0.079829,-0.017712
1784194202089867845,1.468475,0.766520,0.000543,0.001092,0.002143,-0.180250,-0.071590,0.005532,0.079257
1784194202100177602,1.469461,0.765394,-0.000150,-0.002528,0.003248,-0.180592,0.098646,-0.112531,-0.069247
1784194202110277013,1.470088,0.765741,0.000100,0.000271,-0.000498,-0.180933,0.062723,0.034677,0.024959
1784194202119230407,1.471103,0.766032,-0.000058,-0.003042,0.001802,-0.181274,0.101493,0.029060,-0.015807
1784194202130151887,1.469762,0.765187,-0.000603,0.000130,0.000539,-0.181616,-0.134153,-0.084474,-0.054444
1784194202139212398,1.470520,0.764803,-0.000104,0.000147,0.000174,-0.181957,0.075793,-0.038434,0.049863
1784194202149781087,1.471527,0.764641,-0.000862,-0.003211,0.003608,-0.182298,0.100763,-0.016187,-0.075796
1784194202160218587,1.471127,0.764076,-0.000148,0.000947,0.000115,-0.182640,-0.040044,-0.056517,0.071377
1784194202169783464,1.471639,0.765587,-0.000424,0.001296,0.001930,-0.182981,0.051195,0.151139,-0.027526
1784194202180555558,1.472070,0.764729,-0.001755,-0.003452,-0.001441,-0.183322,0.043168,-0.085833,-0.133187
1784194202190388896,1.471944,0.764549,-0.000821,-0.000635,0.002150,-0.183663,-0.012650,-0.017968,0.093449
1784194202199264872,1.473432,0.764502,-0.000405,-0.002190,0.000428,-0.184004,0.148837,-0.004726,0.041635
1784194202209347116,1.472713,0.763438,-0.000439,-0.001195,0.000576,-0.184345,-0.071923,-0.106396,-0.003416
1784194202219726533,1.474122,0.763484,0.000143,-0.001012,-0.003050,-0.184686,0.140943,0.004606,0.058165
1784194202230206491,1.473480,0.763297,-0.000142,0.000455,0.004486,-0.185027,-0.064207,-0.018659,-0.028535
1784194202240032197,1.473803,0.762556,-0.000766,0.001384,-0.003794,-0.185368,0.032262,-0.074127,-0.062328
1784194202250049218,1.474014,0.764445,0.000014,0.001500,-0.002615,-0.185709,0.021104,0.188917,0.077959
1784194202259921564,1.473775,0.763107,0.000034,-0.000438,-0.001232,-0.186049,-0.023860,-0.133789,0.001969
1784194202270649717,1.474621,0.763554,-0.000319,-0.000018,0.001824,-0.186390,0.084559,0.044672,-0.035284
1784194202280557607,1.474539,0.762292,0.000357,0.001474,0.002533,-0.186731,-0.008197,-0.126183,0.067585
1784194202289735150,1.474264,0.762562,-0.000028,-0.003019,0.002564,-0.187071,-0.027549,0.026926,-0.038409
1784194202300382875,1.475081,0.762017,0.000393,0.001012,-0.001821,-0.187412,0.081743,-0.054481,0.042086
1784194202309753023,1.475518,0.762257,-0.000015,-0.001662,-0.003252,-0.187752,0.043703,0.024076,-0.040831
1784194202319832590,1.476382,0.761662,-0.000261,0.002338,0.000309,-0.188093,0.086367,-0.059564,-0.024620
1784194202329797205,1.476414,0.762022,0.000616,-0.001451,-0.002081,-0.188433,0.003273,0.035982,0.087735
1784194202339761451,1.476436,0.760914,-0.000033,0.000387,-0.000102,-0.188774,0.002113,-0.110785,-0.064954
1784194202349624238,1.477307,0.760827,0.000291,-0.000038,-0.001249,-0.189114,0.087098,-0.008700,0.032395
1784194202360242914,1.477690,0.761188,0.000509,0.002957,0.001357,-0.189454,0.038364,0.036072,0.021859
1784194202369926871,1.477494,0.760303,0.000759,0.002923,-0.001319,-0.189794,-0.019612,-0.088478,0.024939
1784194202380130078,1.477808,0.761349,-0.000330,-0.002150,0.000253,-0.190135,0.031423,0.104611,-0.108840
1784194202390070497,1.478238,0.760740,0.000269,-0.002665,0.001276,-0.190475,0.043014,-0.060842,0.059881
1784194202399663805,1.478211,0.759559,0.000329,-0.000574,-0.000073,-0.190815,-0.002725,-0.118102,0.006020
1784194202409954861,1.478907,0.760610,-0.000348,-0.003494,-0.002227,-0.191155,0.069546,0.105067,-0.067750
1784194202420426748,1.477746,0.759914,-0.000561,0.001087,-0.000458,-0.191495,-0.116071,-0.069620,-0.021262
1784194202429784214,1.479044,0.759164,0.000046,-0.002252,-0.003719,-0.191835,0.129833,-0.075013,0.060736
