timestamp_ns,x,y,z,roll_rad,pitch_rad,yaw_rad,vx,vy,vz
1784107800730120275,0.117282,1.471569,0.000000,0.002455,-0.000294,-0.358305,-0.071918,0.018432,-0.058937
1784107800739622027,0.117279,1.472300,0.000366,0.000094,-0.001524,-0.357988,-0.000316,0.073138,0.036515
1784107800750320334,0.115765,1.471817,0.000515,-0.003240,0.001262,-0.357670,-0.151380,-0.048302,0.014940
1784107800760204604,0.115192,1.471646,-0.000538,0.000205,0.003140,-0.357352,-0.057308,-0.017114,-0.105295
1784107800770533664,0.115009,1.471832,-0.000432,-0.002089,0.000489,-0.357034,-0.018340,0.018564,0.010574
1784107800780736671,0.114543,1.472260,-0.000464,-0.001527,0.000543,-0.356716,-0.046542,0.042854,-0.003130
1784107800789724758,0.112809,1.472818,0.000391,0.001147,-0.001410,-0.356398,-0.173424,0.055747,0.085440
1784107800799818806,0.113834,1.472152,-0.000376,-0.000633,0.003618,-0.356079,0.102511,-0.066603,-0.076680
1784107800810328507,0.112115,1.472863,-0.000094,-0.000910,-0.000708,-0.355761,-0.171936,0.071081,0.028171
1784107800820000708,0.112051,1.472344,-0.000050,0.000985,0.000972,-0.355442,-0.006414,-0.051894,0.004382
1784107800830612948,0.111114,1.472757,0.000878,-0.002057,-0.000319,-0.355124,-0.093645,0.041310,0.092835
1784107800839299507,0.111206,1.471656,-0.000211,0.001684,-0.000683,-0.354805,0.009150,-0.110086,-0.108944
1784107800850054125,0.110431,1.472244,0.000256,-0.001434,-0.001792,-0.354486,-0.077485,0.058799,0.046779
1784107800859563142,0.110489,1.472801,0.000060,-0.000849,-0.000177,-0.354167,0.005801,0.055759,-0.019628
1784107800869200667,0.109945,1.473114,0.000217,0.001131,0.001362,-0.353848,-0.054341,0.031308,0.015721
1784107800880213275,0.107810,1.472798,-0.000416,0.000596,-0.001574,-0.353528,-0.213521,-0.031694,-0.063347
1784107800889447939,0.107769,1.472720,-0.000706,-0.000293,-0.001887,-0.353209,-0.004091,-0.007713,-0.029013
1784107800899983612,0.107712,1.472406,-0.000932,0.000349,-0.001064,-0.352889,-0.005720,-0.031460,-0.022548
1784107800910765538,0.106867,1.472619,0.000147,-0.001276,0.001060,-0.352570,-0.084476,0.021331,0.107840
1784107800920355923,0.105606,1.472547,-0.000039,-0.000807,0.001550,-0.352250,-0.126186,-0.007199,-0.018546
1784107800929860084,0.105480,1.472322,-0.000520,-0.000859,0.002231,-0.351930,-0.012586,-0.022476,-0.048082
1784107800940234611,0.104731,1.473081,-0.000093,-0.003458,-0.002290,-0.351610,-0.074860,0.075882,0.042683
1784107800949939076,0.103686,1.473559,-0.000598,-0.001001,-0.000033,-0.351290,-0.104461,0.047815,-0.050496
1784107800959210451,0.103308,1.473050,0.000019,0.001325,-0.001665,-0.350970,-0.037808,-0.050954,0.061636
1784107800970367153,0.103406,1.473506,-0.000350,0.002530,0.003828,-0.350649,0.009736,0.045602,-0.036850
1784107800979406434,0.102849,1.473287,-0.000042,-0.000857,-0.003288,-0.350329,-0.055684,-0.021831,0.030777
1784107800990563493,0.102458,1.473431,-0.000114,-0.001100,0.001343,-0.350008,-0.039048,0.014343,-0.007217
1784107801000213889,0.100786,1.472541,-0.000900,0.000324,0.002229,-0.349687,-0.167206,-0.089024,-0.078598
1784107801009445528,0.101152,1.472757,-0.000202,-0.001372,-0.002585,-0.349367,0.036519,0.021588,0.069868
1784107801020274564,0.100612,1.473576,-0.000442,0.001753,0.001697,-0.349046,-0.053995,0.081904,-0.023987
1784107801029960541,0.100388,1.472830,-0.000004,-0.000670,0.001188,-0.348725,-0.022375,-0.074511,0.043775
1784107801039667576,0.098781,1.472932,-0.000403,0.002510,-0.001520,-0.348403,-0.160719,0.010174,-0.039930
1784107801049701699,0.098966,1.473364,-0.000331,-0.000684,0.001668,-0.348082,0.018503,0.043194,0.007187
1784107801059530271,0.097497,1.474043,-0.000135,-0.000377,-0.001712,-0.347761,-0.146823,0.067925,0.019663
1784107801069577475,0.097168,1.473246,0.000206,-0.000856,0.001142,-0.347439,-0.032936,-0.079766,0.034070
1784107801080231980,0.097165,1.472302,0.000213,0.001166,0.000812,-0.347118,-0.000319,-0.094358,0.000738
1784107801089871005,0.095390,1.472566,0.000009,-0.000900,0.001397,-0.346796,-0.177472,0.026366,-0.020435
1784107801099442984,0.096365,1.473258,0.000077,-0.003156,-0.002275,-0.346474,0.097516,0.069244,0.006775
1784107801110328566,0.094631,1.472837,-0.000113,-0.000250,-0.000318,-0.346152,-0.173438,-0.042087,-0.019028
1784107801119908239,0.094973,1.473374,0.000154,0.000533,0.000260,-0.345830,0.034163,0.053688,0.026753
1784107801129551180,0.094473,1.472984,-0.000264,0.002507,0.000844,-0.345508,-0.049970,-0.039045,-0.041857
1784107801139975933,0.094257,1.473231,0.000151,0.000486,-0.002607,-0.345185,-0.021543,0.024706,0.041553
1784107801150109392,0.093742,1.472956,0.000337,0.004033,-0.000528,-0.344863,-0.051543,-0.027483,0.018612
1784107801159960781,0.092014,1.473150,-0.000091,0.002794,0.000352,-0.344540,-0.172764,0.019414,-0.042790
1784107801170598657,0.092031,1.473907,0.000608,0.000962,0.000507,-0.344217,0.001687,0.075666,0.069894
1784107801180271828,0.090809,1.472241,0.000606,0.002606,-0.000766,-0.343895,-0.122245,-0.166600,-0.000211
1784107801189562336,0.089646,1.473793,0.000118,0.001901,0.000141,-0.343572,-0.116298,0.155199,-0.048843
1784107801200366445,0.090108,1.472900,0.000858,0.000349,0.004769,-0.343249,0.046194,-0.089335,0.073990
1784107801209880479,0.089859,1.473945,0.000200,-0.000112,0.000925,-0.342926,-0.024905,0.104574,-0.065752
1784107801220205305,0.088687,1.472640,-0.000257,-0.000377,0.002535,-0.342602,-0.117171,-0.130574,-0.045676
1784107801230359939,0.088137,1.473576,0.000931,-0.000953,0.000029,-0.342279,-0.055012,0.093626,0.118812
1784107801239867320,0.087275,1.473136,0.000239,-0.002434,-0.000906,-0.341955,-0.086179,-0.043998,-0.069234
1784107801250001422,0.086384,1.472183,-0.001362,-0.003092,0.000079,-0.341632,-0.089143,-0.095255,-0.160085
1784107801260800790,0.086902,1.473492,-0.000709,0.001906,0.000631,-0.341308,0.051843,0.130919,0.065257
1784107801269463163,0.086016,1.473903,-0.000811,0.000954,0.000917,-0.340984,-0.088614,0.041051,-0.010189
1784107801279881589,0.085716,1.473038,0.000544,0.002545,0.001290,-0.340660,-0.030007,-0.086494,0.135538
1784107801290381737,0.084459,1.473620,-0.000451,-0.001470,0.001707,-0.340336,-0.125660,0.058185,-0.099512
1784107801300063286,0.084854,1.473703,0.000242,-0.002662,-0.000728,-0.340012,0.039468,0.008304,0.069308
1784107801309424547,0.083989,1.473836,0.000912,0.001666,-0.002212,-0.339688,-0.086497,0.013351,0.066932
1784107801319076075,0.082461,1.473206,0.000053,-0.000575,0.003846,-0.339363,-0.152803,-0.063088,-0.085895
1784107801330241139,0.082969,1.473016,-0.000369,0.002938,-0.000109,-0.339039,0.050837,-0.018976,-0.042163
1784107801340751118,0.081579,1.473910,-0.000587,-0.001575,-0.001999,-0.338714,-0.139060,0.089433,-0.021776
1784107801350419599,0.082159,1.473503,-0.000145,0.002021,0.001490,-0.338389,0.058003,-0.040737,0.044173
1784107801360166260,0.080256,1.473785,-0.000014,0.000069,-0.003436,-0.338065,-0.190262,0.028236,0.013079
1784107801370206165,0.079134,1.474094,-0.000869,-0.004674,0.001796,-0.337740,-0.112222,0.030895,-0.085523
1784107801379480338,0.080659,1.473784,0.000233,0.004236,-0.002135,-0.337415,0.152528,-0.030962,0.110204
1784107801390385061,0.078352,1.473877,-0.000008,-0.000705,-0.002532,-0.337089,-0.230757,0.009240,-0.024062
1784107801399939174,0.077814,1.474009,0.000410,0.001942,0.001105,-0.336764,-0.053783,0.013231,0.041776
1784107801409475525,0.076700,1.473595,-0.000848,0.002201,0.003239,-0.336439,-0.111403,-0.041412,-0.125814
1784107801420465477,0.076736,1.474167,-0.000260,0.003080,0.000113,-0.336113,0.003627,0.057206,0.058809
1784107801430522098,0.076633,1.473673,0.000678,-0.000659,0.001389,-0.335787,-0.010355,-0.049410,0.093819
1784107801439654943,0.076537,1.474902,0.000143,0.003043,0.003448,-0.335462,-0.009554,0.122931,-0.053502
1784107801449604776,0.075736,1.474326,-0.000051,0.001514,-0.003332,-0.335136,-0.080064,-0.057605,-0.019340
1784107801459558410,0.074863,1.474599,-0.000332,-0.003274,0.002727,-0.334810,-0.087384,0.027285,-0.028119
1784107801469809884,0.074537,1.475356,0.000575,0.000151,-0.002428,-0.334484,-0.032511,0.075666,0.090712
1784107801479421125,0.074057,1.473893,0.000676,-0.000190,0.001765,-0.334158,-0.048082,-0.146240,0.010067
1784107801489236229,0.072915,1.473935,-0.000439,0.000232,-0.001012,-0.333831,-0.114183,0.004166,-0.111513
1784107801500680605,0.072274,1.474382,-0.000687,0.002248,-0.002134,-0.333505,-0.064054,0.044704,-0.024831
1784107801510193930,0.072591,1.474014,-0.000014,-0.002676,-0.001320,-0.333178,0.031709,-0.036837,0.067296
1784107801519346195,0.071516,1.474405,-0.000591,0.000236,0.003131,-0.332852,-0.107500,0.039129,-0.057636
1784107801530417299,0.070255,1.474568,-0.000028,-0.000088,0.004217,-0.332525,-0.126107,0.016327,0.056285
1784107801540129873,0.070497,1.474826,-0.000426,-0.002926,0.001726,-0.332198,0.024156,0.025760,-0.039776
1784107801549480874,0.069787,1.474600,-0.000315,0.000457,0.000649,-0.331871,-0.071006,-0.022582,0.011093
1784107801559559898,0.069537,1.473818,0.000131,-0.001713,-0.001776,-0.331544,-0.024940,-0.078165,0.044601
1784107801569700288,0.069069,1.473935,-0.000152,-0.001474,-0.003444,-0.331217,-0.046844,0.011658,-0.028321
1784107801579193064,0.068047,1.473841,-0.000236,0.000831,-0.000247,-0.330889,-0.102232,-0.009344,-0.008377
1784107801589855630,0.067315,1.475143,-0.000878,0.001855,0.004741,-0.330562,-0.073139,0.130156,-0.064181
1784107801599683705,0.066773,1.474297,-0.000158,-0.005046,0.000162,-0.330234,-0.054251,-0.084639,0.071964
1784107801610573076,0.066054,1.475167,-0.000494,0.000627,-0.001786,-0.329907,-0.071888,0.087003,-0.033620
1784107801618924007,0.065483,1.474151,0.000481,-0.003321,-0.000927,-0.329579,-0.057080,-0.101536,0.097527
1784107801629878967,0.064209,1.475309,-0.000466,-0.000702,0.001127,-0.329251,-0.127352,0.115810,-0.094744
1784107801638688141,0.064294,1.475134,0.000858,-0.001226,-0.001720,-0.328923,0.008436,-0.017583,0.132466
1784107801649754679,0.063172,1.475288,0.000962,0.000797,-0.001112,-0.328595,-0.112191,0.015429,0.010339
1784107801660230528,0.063283,1.475286,-0.000824,0.002093,-0.003887,-0.328267,0.011144,-0.000196,-0.178583
1784107801670080861,0.062132,1.474343,-0.001182,-0.002943,0.003343,-0.327938,-0.115152,-0.094329,-0.035751
1784107801680574014,0.060616,1.475139,0.000142,0.000220,0.001689,-0.327610,-0.151558,0.079671,0.132371
1784107801689817835,0.061080,1.474914,-0.000474,0.001509,0.001590,-0.327281,0.046421,-0.022580,-0.061610
1784107801699693224,0.061708,1.473869,-0.000279,-0.002113,0.005071,-0.326953,0.062761,-0.104468,0.019494
1784107801710307300,0.059957,1.474752,0.000079,-0.001254,-0.000804,-0.326624,-0.175070,0.088313,0.035792
1784107801720267630,0.059727,1.475060,0.000465,-0.003153,0.001307,-0.326295,-0.023041,0.030765,0.038634
1784107801729871050,0.058589,1.474458,0.000236,0.005104,-0.003022,-0.325966,-0.113824,-0.060123,-0.022965
1784107801739334678,0.058927,1.474293,-0.000866,0.000578,-0.000783,-0.325637,0.033787,-0.016504,-0.110118
1784107801749547440,0.057243,1.474357,0.000335,-0.000540,0.001609,-0.325308,-0.168316,0.006373,0.120101
1784107801759898411,0.057097,1.474906,0.000231,-0.001875,0.000315,-0.324979,-0.014664,0.054901,-0.010459
1784107801770554612,0.056887,1.475066,0.000149,0.000066,0.001543,-0.324649,-0.020985,0.015971,-0.008155
1784107801780257705,0.056081,1.474748,-0.000069,0.002127,0.002438,-0.324320,-0.080579,-0.031800,-0.021827
1784107801789539160,0.056098,1.474127,-0.000704,-0.000467,0.001868,-0.323990,0.001639,-0.062033,-0.063536
1784107801799968852,0.054378,1.474982,-0.000953,0.004900,-0.004452,-0.323660,-0.171936,0.085487,-0.024881
1784107801809286783,0.054398,1.475569,-0.000707,-0.000524,0.000027,-0.323331,0.001949,0.058678,0.024639
1784107801820155144,0.054174,1.475524,0.000053,0.000393,0.003482,-0.323001,-0.022367,-0.004535,0.075967
1784107801829671718,0.054542,1.474400,0.000552,-0.001177,-0.001025,-0.322671,0.036832,-0.112341,0.049908
1784107801839917122,0.053250,1.474556,-0.000239,0.001105,0.002767,-0.322340,-0.129189,0.015591,-0.079093
1784107801850665735,0.052722,1.474518,0.000046,0.002725,0.000242,-0.322010,-0.052800,-0.003817,0.028533
1784107801859863021,0.052047,1.476144,0.000834,-0.003473,0.002742,-0.321680,-0.067538,0.162576,0.078813
1784107801870597477,0.050924,1.475335,-0.000732,-0.001574,-0.000065,-0.321349,-0.112282,-0.080914,-0.156665
1784107801879909183,0.051254,1.475437,0.000272,0.000256,-0.001588,-0.321019,0.032975,0.010263,0.100369
1784107801889854022,0.050649,1.475380,0.000099,-0.000946,0.002014,-0.320688,-0.060472,-0.005729,-0.017232
1784107801900387311,0.049840,1.474779,0.000032,-0.000065,0.001427,-0.320357,-0.080931,-0.060113,-0.006670
1784107801909622279,0.049707,1.474207,-0.000240,-0.001779,0.001366,-0.320026,-0.013310,-0.057170,-0.027287
1784107801919133766,0.048095,1.475593,0.000099,-0.001694,-0.003750,-0.319695,-0.161174,0.138580,0.033898
1784107801930258774,0.047592,1.475102,0.000342,0.002372,-0.000584,-0.319364,-0.050299,-0.049062,0.024323
1784107801939488126,0.046651,1.474527,-0.000292,0.000005,0.001233,-0.319033,-0.094077,-0.057585,-0.063372
1784107801950006878,0.045743,1.475120,-0.000067,-0.003048,-0.000262,-0.318701,-0.090844,0.059362,0.022528
1784107801959682545,0.045690,1.474867,0.000450,-0.002113,0.001906,-0.318370,-0.005308,-0.025335,0.051686
1784107801970122033,0.044377,1.475537,-0.000195,-0.000983,-0.000763,-0.318038,-0.131317,0.066970,-0.064575
1784107801979992683,0.045489,1.474777,0.000225,0.002945,0.002286,-0.317707,0.111182,-0.075984,0.042055
1784107801990478808,0.044491,1.475064,0.000341,0.002717,-0.001648,-0.317375,-0.099769,0.028692,0.011557
1784107801999981168,0.043268,1.474905,-0.001065,0.000252,0.001008,-0.317043,-0.122241,-0.015842,-0.140551
1784107802009912852,0.043077,1.475462,0.000375,0.000667,0.000280,-0.316711,-0.019130,0.055713,0.143969
1784107802020527901,0.041314,1.475164,-0.000957,0.001533,0.000321,-0.316379,-0.176270,-0.029865,-0.133188
1784107802029422801,0.041339,1.475307,0.000213,-0.000047,-0.000599,-0.316047,0.002467,0.014366,0.117013
1784107802039384722,0.041280,1.475092,-0.000552,0.001960,-0.000569,-0.315715,-0.005942,-0.021549,-0.076527
1784107802050152509,0.040548,1.476010,-0.000083,-0.000952,0.000512,-0.315382,-0.073139,0.091828,0.046960
1784107802060436213,0.040501,1.474683,0.000302,-0.002207,0.001558,-0.315050,-0.004757,-0.132721,0.038508
1784107802069460976,0.039953,1.476159,0.000010,0.000762,-0.000725,-0.314717,-0.054812,0.147622,-0.029291
1784107802080266148,0.038579,1.475127,0.000083,-0.002780,-0.000490,-0.314384,-0.137335,-0.103180,0.007355
1784107802090256474,0.038144,1.475060,0.000071,0.003512,0.002696,-0.314052,-0.043491,-0.006770,-0.001164
1784107802099799296,0.037127,1.475544,0.001234,0.001701,0.002066,-0.313719,-0.101770,0.048388,0.116266
1784107802110241089,0.036665,1.476219,-0.000729,-0.003718,-0.000154,-0.313386,-0.046148,0.067514,-0.196343
1784107802120759905,0.035334,1.475409,-0.000374,-0.001127,0.000661,-0.313052,-0.133119,-0.080967,0.035536
1784107802129766235,0.036186,1.475546,0.000347,0.001357,-0.001022,-0.312719,0.085226,0.013702,0.072087
1784107802140214985,0.035448,1.475679,-0.000093,0.000774,-0.000958,-0.312386,-0.073827,0.013342,-0.044012
1784107802151629713,0.034941,1.475064,0.000477,-0.000967,0.003610,-0.312052,-0.050663,-0.061504,0.056981
1784107802160647206,0.034077,1.475740,-0.000130,-0.002051,0.000833,-0.311719,-0.086398,0.067538,-0.060664
1784107802170004842,0.034066,1.475538,-0.000062,0.001065,0.003606,-0.311385,-0.001097,-0.020231,0.006851
1784107802180504526,0.033163,1.475516,-0.000065,-0.000815,-0.002344,-0.311051,-0.090350,-0.002166,-0.000304
1784107802190173388,0.032214,1.474339,0.000142,-0.002051,0.001477,-0.310717,-0.094886,-0.117685,0.020653
1784107802199675970,0.032197,1.474623,0.000349,-0.001288,0.003850,-0.310384,-0.001702,0.028392,0.020737
1784107802210456758,0.031488,1.475805,-0.000470,0.000070,0.000750,-0.310049,-0.070945,0.118205,-0.081977
1784107802219967494,0.031414,1.475377,-0.000552,0.001454,-0.005812,-0.309715,-0.007393,-0.042754,-0.008146
1784107802230148403,0.030429,1.476531,-0.000379,-0.001409,0.002159,-0.309381,-0.098496,0.115307,0.017284
1784107802240049106,0.029451,1.476632,0.000353,0.000921,-0.001107,-0.309047,-0.097733,0.010147,0.073222
1784107802249562918,0.028693,1.475961,-0.000156,0.001847,0.000326,-0.308712,-0.075865,-0.067112,-0.050889
1784107802259300481,0.027459,1.475431,0.000695,0.001496,-0.000552,-0.308377,-0.123382,-0.052991,0.085072
1784107802270712259,0.028380,1.476172,0.000052,0.000998,-0.001796,-0.308043,0.092131,0.074128,-0.064265
1784107802279565578,0.027762,1.476340,-0.000062,-0.001355,0.000319,-0.307708,-0.061826,0.016789,-0.011439
1784107802290663438,0.026852,1.475835,-0.001012,0.003875,-0.001509,-0.307373,-0.090986,-0.050500,-0.095029
1784107802301064373,0.025557,1.475956,0.000124,-0.000224,0.000265,-0.307038,-0.129462,0.012133,0.113668
1784107802310183328,0.025118,1.476453,-0.000751,0.000973,0.000626,-0.306703,-0.043952,0.049632,-0.087490
1784107802319972246,0.024574,1.475710,-0.000355,-0.001709,-0.003781,-0.306368,-0.054431,-0.074275,0.039535
1784107802330457217,0.024338,1.476812,-0.000064,-0.002697,-0.000106,-0.306032,-0.023585,0.110220,0.029104
1784107802339919906,0.024225,1.475619,0.000273,0.002030,0.000911,-0.305697,-0.011247,-0.119317,0.033669
1784107802350623731,0.022891,1.476390,0.000427,0.003160,0.000970,-0.305361,-0.133469,0.077144,0.015414
1784107802360234461,0.022472,1.475860,0.000194,0.000108,0.000606,-0.305026,-0.041815,-0.053039,-0.023308
1784107802370523894,0.021764,1.475638,0.001021,-0.000459,-0.000964,-0.304690,-0.070842,-0.022170,0.082743
1784107802380210078,0.021585,1.475765,-0.000793,-0.002554,-0.000336,-0.304354,-0.017910,0.012671,-0.181379
1784107802390964471,0.020391,1.476052,-0.000407,-0.001801,-0.000518,-0.304018,-0.119358,0.028728,0.038527
1784107802399974670,0.019699,1.475948,0.000584,0.002251,0.001327,-0.303682,-0.069279,-0.010470,0.099188
1784107802409518677,0.019280,1.476466,-0.000449,0.003111,0.001016,-0.303346,-0.041903,0.051803,-0.103324
