timestamp_ns,x,y,z,roll_rad,pitch_rad,yaw_rad,vx,vy,vz
1784021400440563385,0.201794,-0.565066,0.001078,0.003219,0.002924,-0.430561,0.087703,-0.030651,0.080223
1784021400450093597,0.202583,-0.564552,-0.000590,0.003042,0.002193,-0.430299,0.078937,0.051354,-0.166841
1784021400459929983,0.202914,-0.564813,0.000236,-0.001716,0.000327,-0.430037,0.033024,-0.026096,0.082635
1784021400468883841,0.202534,-0.565165,0.000670,0.000948,0.000375,-0.429775,-0.037940,-0.035113,0.043413
1784021400478960339,0.203627,-0.564602,0.000727,-0.001414,-0.000508,-0.429512,0.109234,0.056273,0.005721
1784021400489319324,0.204510,-0.565463,0.000212,0.003310,-0.002352,-0.429250,0.088304,-0.086166,-0.051527
1784021400500651961,0.204642,-0.565770,-0.000501,-0.002691,-0.002224,-0.428987,0.013211,-0.030659,-0.071289
1784021400509561590,0.204330,-0.566013,-0.000001,-0.001237,-0.002172,-0.428725,-0.031129,-0.024256,0.049980
1784021400519292028,0.205738,-0.565378,-0.000380,0.001701,0.002436,-0.428462,0.140733,0.063421,-0.037928
1784021400529365480,0.206545,-0.565951,-0.000507,-0.000033,0.000566,-0.428199,0.080771,-0.057240,-0.012682
1784021400540574501,0.206960,-0.565690,0.000608,0.000449,0.001005,-0.427935,0.041409,0.026061,0.111497
1784021400550185728,0.206435,-0.566274,0.000682,0.001199,-0.000662,-0.427672,-0.052404,-0.058355,0.007452
1784021400559884234,0.208296,-0.565266,-0.000111,-0.003911,0.000662,-0.427409,0.186009,0.100736,-0.079308
1784021400569850288,0.208166,-0.567466,-0.000635,-0.001864,0.001185,-0.427145,-0.012925,-0.219997,-0.052413
1784021400579252226,0.207843,-0.566243,-0.000315,0.002810,0.004600,-0.426882,-0.032303,0.122307,0.031978
1784021400590549265,0.207874,-0.567551,0.000465,-0.001592,0.001287,-0.426618,0.003101,-0.130813,0.078029
1784021400599977963,0.209979,-0.567186,0.000083,0.002797,0.001060,-0.426354,0.210514,0.036531,-0.038222
1784021400610017029,0.209859,-0.567428,0.000239,-0.000991,-0.001319,-0.426090,-0.012087,-0.024152,0.015574
1784021400620084343,0.209332,-0.567784,0.000070,-0.003796,0.001973,-0.425826,-0.052673,-0.035598,-0.016921
1784021400630142793,0.210930,-0.568188,-0.000186,-0.000533,-0.001400,-0.425561,0.159816,-0.040394,-0.025585
1784021400640231230,0.210943,-0.567855,-0.000347,0.001522,0.000268,-0.425297,0.001345,0.033299,-0.016055
1784021400650273907,0.211096,-0.567367,0.000623,-0.001367,-0.000188,-0.425033,0.015257,0.048766,0.096997
1784021400660019738,0.211750,-0.567908,0.000284,0.003345,0.003092,-0.424768,0.065409,-0.054133,-0.033903
1784021400669051363,0.212217,-0.568411,-0.000298,-0.001332,-0.001495,-0.424503,0.046676,-0.050267,-0.058246
1784021400680338075,0.213346,-0.568659,0.000037,-0.004194,-0.002819,-0.424238,0.112937,-0.024848,0.033511
1784021400690293757,0.213086,-0.568436,0.001202,0.000134,-0.002983,-0.423973,-0.026003,0.022335,0.116537
1784021400700189852,0.213428,-0.567802,0.000801,0.000086,0.001293,-0.423708,0.034139,0.063419,-0.040081
1784021400710380061,0.214631,-0.568678,0.000248,-0.001520,-0.003146,-0.423443,0.120335,-0.087604,-0.055388
1784021400720157978,0.214696,-0.569009,-0.000013,-0.000264,-0.001093,-0.423177,0.006491,-0.033116,-0.026065
1784021400729385389,0.215446,-0.569270,0.000535,0.000475,-0.002501,-0.422912,0.074995,-0.026092,0.054861
1784021400741016155,0.215901,-0.567971,-0.000359,-0.000309,-0.001364,-0.422646,0.045531,0.129914,-0.089481
1784021400750307884,0.215954,-0.569346,-0.000232,0.000956,-0.001535,-0.422381,0.005270,-0.137539,0.012746
1784021400759044064,0.216262,-0.569207,0.000085,0.002028,0.000383,-0.422115,0.030785,0.013902,0.031721
1784021400769751914,0.217330,-0.569735,-0.000444,-0.001022,0.001848,-0.421849,0.106861,-0.052804,-0.052956
1784021400780164776,0.216654,-0.571382,-0.000090,0.001270,-0.000748,-0.421583,-0.067602,-0.164712,0.035391
1784021400790043584,0.217035,-0.569579,0.000125,-0.000863,-0.003297,-0.421316,0.038075,0.180342,0.021526
1784021400800358453,0.217905,-0.569991,-0.000123,-0.002923,-0.002401,-0.421050,0.086990,-0.041250,-0.024815
1784021400810113500,0.218689,-0.569345,0.001159,-0.001120,0.001115,-0.420783,0.078366,0.064604,0.128268
1784021400819574543,0.219390,-0.570079,0.000289,-0.000842,-0.001469,-0.420517,0.070099,-0.073398,-0.087037
1784021400829829628,0.220293,-0.569691,0.000908,-0.000602,0.000942,-0.420250,0.090382,0.038862,0.061906
1784021400840115890,0.220610,-0.570032,0.000357,0.000887,0.003025,-0.419983,0.031690,-0.034168,-0.055151
1784021400850248038,0.220579,-0.570308,-0.000103,0.000763,-0.000672,-0.419716,-0.003090,-0.027531,-0.046014
1784021400860107616,0.221899,-0.571246,-0.000079,0.001926,-0.000774,-0.419449,0.131928,-0.093860,0.002495
1784021400870277494,0.221718,-0.571057,-0.000452,0.001170,-0.002453,-0.419182,-0.018026,0.018907,-0.037354
1784021400880570436,0.222226,-0.571196,0.000336,0.001733,0.000387,-0.418915,0.050809,-0.013874,0.078768
1784021400889777560,0.223001,-0.571320,-0.000472,-0.001429,0.000647,-0.418647,0.077451,-0.012374,-0.080759
1784021400899891506,0.222908,-0.570378,-0.000460,0.002221,-0.003213,-0.418380,-0.009292,0.094208,0.001196
1784021400909683457,0.222819,-0.571185,0.000315,0.002992,-0.000562,-0.418112,-0.008882,-0.080703,0.077541
1784021400920144442,0.223694,-0.572735,-0.000279,-0.001653,0.002029,-0.417844,0.087486,-0.154996,-0.059457
1784021400929042166,0.224502,-0.571253,0.000127,-0.002915,-0.000999,-0.417576,0.080816,0.148165,0.040661
1784021400940014154,0.225201,-0.572258,0.001384,-0.000080,-0.002182,-0.417308,0.069882,-0.100473,0.125628
1784021400949848837,0.224907,-0.571937,0.000518,0.001703,-0.000196,-0.417040,-0.029377,0.032070,-0.086617
1784021400960584693,0.226084,-0.572167,-0.000045,0.002088,0.001394,-0.416771,0.117707,-0.022985,-0.056233
1784021400969443619,0.225912,-0.572360,0.000261,-0.001677,-0.000969,-0.416503,-0.017245,-0.019315,0.030541
1784021400979646933,0.227007,-0.572737,-0.000473,-0.001865,-0.000909,-0.416234,0.109536,-0.037716,-0.073330
1784021400989208900,0.227947,-0.572189,0.000852,0.000086,0.000998,-0.415966,0.093976,0.054839,0.132478
1784021401000158219,0.227437,-0.573171,-0.000276,0.001559,0.003504,-0.415697,-0.051001,-0.098217,-0.112798
1784021401010084403,0.228625,-0.572464,0.000644,-0.000034,0.002991,-0.415428,0.118834,0.070730,0.092029
1784021401020292315,0.228907,-0.572409,0.000593,0.000877,0.000491,-0.415159,0.028204,0.005469,-0.005096
1784021401030084941,0.230268,-0.573023,-0.000580,0.001033,0.000227,-0.414890,0.136041,-0.061433,-0.117299
1784021401039772527,0.228642,-0.573017,-0.001135,-0.002397,-0.000581,-0.414620,-0.162553,0.000604,-0.055539
1784021401049242362,0.229760,-0.572804,-0.000183,0.002764,0.001148,-0.414351,0.111779,0.021313,0.095197
1784021401060607538,0.229660,-0.573182,0.000269,-0.000849,-0.001034,-0.414081,-0.010035,-0.037826,0.045221
1784021401070397120,0.230631,-0.572553,0.000175,0.001422,-0.000673,-0.413812,0.097108,0.062938,-0.009429
1784021401079721390,0.231528,-0.574321,0.000425,-0.000685,-0.000338,-0.413542,0.089668,-0.176773,0.025011
1784021401090542813,0.232008,-0.573967,0.000060,0.002626,0.000858,-0.413272,0.048041,0.035328,-0.036519
1784021401099826170,0.231966,-0.574595,-0.000512,-0.000145,0.002206,-0.413002,-0.004231,-0.062778,-0.057169
1784021401109825113,0.233129,-0.573443,0.001193,0.000787,0.002224,-0.412732,0.116341,0.115252,0.170524
1784021401119596151,0.232724,-0.574358,-0.000464,0.002069,-0.000881,-0.412462,-0.040522,-0.091577,-0.165732
1784021401129672732,0.233647,-0.573663,-0.000382,-0.002097,0.000849,-0.412191,0.092327,0.069543,0.008192
1784021401140634633,0.233901,-0.575193,-0.000035,-0.000549,0.001477,-0.411921,0.025438,-0.153001,0.034717
1784021401149642149,0.234707,-0.574223,0.000265,-0.001307,0.001086,-0.411650,0.080588,0.097032,0.029994
1784021401160574731,0.234748,-0.574328,-0.000363,-0.001688,-0.000781,-0.411379,0.004053,-0.010571,-0.062834
1784021401168967955,0.235717,-0.575062,0.000500,0.001215,0.002053,-0.411108,0.096874,-0.073392,0.086306
1784021401181032626,0.236015,-0.574711,-0.000104,0.001207,-0.001073,-0.410837,0.029839,0.035140,-0.060366
1784021401190310119,0.236696,-0.575500,0.000452,0.000403,0.000527,-0.410566,0.068086,-0.078933,0.055559
1784021401200357688,0.237355,-0.575800,0.001168,0.000031,0.004841,-0.410295,0.065896,-0.029948,0.071592
1784021401209198729,0.238128,-0.574984,-0.000354,-0.001132,-0.002370,-0.410024,0.077282,0.081548,-0.152132
1784021401219967423,0.238048,-0.574368,0.000457,-0.001036,0.000884,-0.409752,-0.007992,0.061588,0.081103
1784021401231075065,0.238860,-0.575959,0.000430,-0.004626,-0.001131,-0.409481,0.081230,-0.159059,-0.002721
1784021401239779832,0.239881,-0.575436,-0.000589,0.000434,-0.004032,-0.409209,0.102087,0.052281,-0.101881
1784021401250598269,0.239262,-0.576139,-0.000198,0.003623,0.001256,-0.408937,-0.061853,-0.070244,0.039071
1784021401260787339,0.239942,-0.576952,0.000466,-0.000328,0.001066,-0.408665,0.067920,-0.081358,0.066417
1784021401270499375,0.240181,-0.576955,-0.000149,0.003172,-0.001490,-0.408393,0.023922,-0.000280,-0.061532
1784021401279182048,0.241349,-0.576142,-0.000868,-0.002937,0.001284,-0.408121,0.116856,0.081349,-0.071865
1784021401290044868,0.241876,-0.576982,0.000472,-0.000453,-0.002632,-0.407849,0.052637,-0.084025,0.133969
1784021401299003420,0.241013,-0.576062,0.000362,0.001180,-0.002205,-0.407576,-0.086229,0.091951,-0.010954
1784021401310339300,0.242339,-0.576508,-0.000119,0.002388,0.000877,-0.407304,0.132508,-0.044616,-0.048152
1784021401319979743,0.242918,-0.576373,-0.000106,0.002295,-0.000107,-0.407031,0.057985,0.013561,0.001351
1784021401329785362,0.242948,-0.577400,0.000499,-0.000373,-0.000766,-0.406758,0.002920,-0.102678,0.060456
1784021401340424348,0.242989,-0.577738,0.000444,0.002090,-0.000788,-0.406485,0.004093,-0.033824,-0.005506
1784021401350968721,0.244242,-0.577601,-0.000046,-0.000892,0.000047,-0.406212,0.125363,0.013641,-0.049003
1784021401359689234,0.244826,-0.577640,-0.000406,-0.000671,-0.002692,-0.405939,0.058416,-0.003868,-0.036006
1784021401369400979,0.245275,-0.578042,0.000520,-0.000696,0.001177,-0.405666,0.044889,-0.040139,0.092564
1784021401379850934,0.244233,-0.578585,-0.000215,0.001803,0.000944,-0.405393,-0.104197,-0.054389,-0.073457
1784021401389958796,0.245436,-0.578492,0.000322,-0.002999,-0.000375,-0.405119,0.120239,0.009304,0.053716
1784021401399161620,0.246924,-0.577502,-0.000406,0.000519,-0.002759,-0.404846,0.148817,0.099075,-0.072806
1784021401411354940,0.247170,-0.579022,-0.000157,-0.003155,0.000788,-0.404572,0.024578,-0.152076,0.024882
1784021401420693640,0.247305,-0.577728,-0.000099,0.001302,-0.000016,-0.404298,0.013516,0.129472,0.005774
1784021401430234911,0.248114,-0.578101,0.000118,0.001533,0.001854,-0.404024,0.080918,-0.037306,0.021745
1784021401440496524,0.248729,-0.578623,0.000538,0.001481,-0.000016,-0.403750,0.061524,-0.052246,0.041966
1784021401449856306,0.250006,-0.578352,0.000408,0.001138,-0.001126,-0.403476,0.127655,0.027078,-0.012931
1784021401459433314,0.248917,-0.578164,0.000783,-0.000725,-0.000771,-0.403201,-0.108835,0.018851,0.037467
1784021401470345760,0.249371,-0.578527,0.000332,0.002483,-0.001906,-0.402927,0.045354,-0.036346,-0.045089
1784021401479395828,0.250654,-0.579337,0.000296,-0.002753,0.001374,-0.402652,0.128293,-0.080943,-0.003600
1784021401489893416,0.250291,-0.578927,-0.000073,-0.001233,-0.001626,-0.402378,-0.036258,0.041011,-0.036871
1784021401500216629,0.251774,-0.579506,0.000216,-0.000092,-0.000676,-0.402103,0.148266,-0.057946,0.028849
1784021401510510949,0.251635,-0.580888,-0.000532,-0.002528,-0.002271,-0.401828,-0.013873,-0.138223,-0.074777
1784021401519930399,0.251604,-0.579339,0.000111,-0.000015,-0.001916,-0.401553,-0.003081,0.154930,0.064264
1784021401529635790,0.251751,-0.579515,0.001057,-0.000740,-0.000555,-0.401278,0.014694,-0.017618,0.094655
1784021401540127865,0.252441,-0.579803,0.000406,-0.000184,-0.003477,-0.401003,0.068971,-0.028726,-0.065180
1784021401549984013,0.253896,-0.580150,0.000920,0.003568,-0.000865,-0.400727,0.145448,-0.034754,0.051421
1784021401559880224,0.253359,-0.579715,0.000455,-0.000352,-0.000750,-0.400452,-0.053659,0.043488,-0.046502
1784021401570175347,0.253785,-0.580922,0.000383,-0.000852,-0.000782,-0.400176,0.042565,-0.120656,-0.007164
1784021401580357109,0.254825,-0.580181,0.000513,0.001295,0.002513,-0.399900,0.104039,0.074112,0.012968
1784021401589179671,0.255170,-0.580664,0.000338,0.000351,-0.000951,-0.399625,0.034513,-0.048358,-0.017487
1784021401600070637,0.255809,-0.580088,0.000665,-0.002156,0.000137,-0.399349,0.063931,0.057596,0.032682
1784021401609978400,0.256661,-0.581774,0.000443,-0.002688,-0.000476,-0.399073,0.085184,-0.168547,-0.022160
1784021401619634003,0.256823,-0.582212,-0.000108,-0.000517,0.000299,-0.398796,0.016168,-0.043799,-0.055138
1784021401630163746,0.256160,-0.581765,0.000286,0.001763,-0.000375,-0.398520,-0.066312,0.044631,0.039418
1784021401640254391,0.257469,-0.581433,-0.001031,0.000742,0.000608,-0.398244,0.130877,0.033191,-0.131713
1784021401649742899,0.257797,-0.581303,-0.000450,-0.001096,-0.000666,-0.397967,0.032888,0.013028,0.058154
1784021401659938593,0.258981,-0.581981,-0.000663,0.000716,-0.000335,-0.397690,0.118326,-0.067731,-0.021315
1784021401669088362,0.258707,-0.581901,-0.000081,0.002799,0.000795,-0.397414,-0.027330,0.007964,0.058192
1784021401679966325,0.259089,-0.581771,-0.000132,0.000003,0.001928,-0.397137,0.038184,0.012944,-0.005135
1784021401690137755,0.259833,-0.582029,0.000527,0.001049,0.000068,-0.396860,0.074390,-0.025739,0.065886
1784021401699882736,0.260307,-0.582991,0.000710,-0.001858,-0.002712,-0.396583,0.047397,-0.096233,0.018344
1784021401710315289,0.259840,-0.583065,-0.000218,0.003640,-0.000579,-0.396305,-0.046674,-0.007397,-0.092833
1784021401720176361,0.260486,-0.582295,-0.000255,0.001753,-0.001785,-0.396028,0.064603,0.076968,-0.003696
1784021401730013789,0.262217,-0.583025,-0.000090,-0.000826,-0.000264,-0.395751,0.173040,-0.072945,0.016537
1784021401739688014,0.262416,-0.582924,-0.000216,0.001588,0.003147,-0.395473,0.019924,0.010104,-0.012650
1784021401750536139,0.262101,-0.581671,-0.000471,-0.002680,0.000534,-0.395195,-0.031503,0.125250,-0.025479
1784021401759811037,0.261389,-0.582476,0.000045,-0.002026,-0.002173,-0.394918,-0.071205,-0.080432,0.051654
1784021401770935273,0.263909,-0.584084,0.000887,-0.002236,-0.005775,-0.394640,0.252032,-0.160852,0.084150
1784021401780718378,0.264002,-0.584064,-0.000002,-0.000057,0.000245,-0.394362,0.009284,0.001993,-0.088916
1784021401790502434,0.264319,-0.582980,-0.000239,-0.002304,-0.001577,-0.394083,0.031687,0.108423,-0.023671
1784021401800107571,0.264708,-0.583379,-0.000063,-0.000733,-0.000453,-0.393805,0.038872,-0.039877,0.017554
1784021401810376479,0.263763,-0.583344,0.000350,-0.003113,-0.000367,-0.393527,-0.094497,0.003482,0.041324
1784021401819871816,0.265748,-0.583847,-0.000447,-0.001704,-0.000053,-0.393248,0.198554,-0.050257,-0.079637
1784021401830330645,0.266529,-0.583886,-0.000832,-0.000448,0.003113,-0.392970,0.078085,-0.003962,-0.038515
1784021401839829184,0.267028,-0.583063,-0.000755,-0.000250,0.000675,-0.392691,0.049934,0.082284,0.007665
1784021401850505933,0.266743,-0.583343,0.000144,-0.000079,0.001214,-0.392412,-0.028546,-0.027948,0.089907
1784021401859740470,0.267097,-0.583778,0.000637,0.001833,0.001136,-0.392133,0.035353,-0.043500,0.049277
1784021401870216348,0.268501,-0.584161,0.000850,0.001183,-0.001993,-0.391854,0.140443,-0.038312,0.021310
1784021401879805129,0.268711,-0.585455,-0.000045,-0.001395,-0.002428,-0.391575,0.020995,-0.129390,-0.089487
1784021401889652232,0.269262,-0.585443,0.000751,0.001097,0.001669,-0.391295,0.055071,0.001185,0.079641
1784021401899915873,0.270329,-0.584210,0.000550,0.001714,0.001786,-0.391016,0.106760,0.123308,-0.020163
1784021401909908766,0.270111,-0.584877,0.000457,-0.001138,0.000359,-0.390737,-0.021815,-0.066700,-0.009235
1784021401919782114,0.270299,-0.584439,-0.000535,0.003527,-0.002824,-0.390457,0.018832,0.043795,-0.099227
1784021401929361338,0.271047,-0.585342,0.000821,-0.000364,0.001271,-0.390177,0.074789,-0.090337,0.135604
1784021401940196866,0.270577,-0.586168,-0.000702,0.000571,0.001008,-0.389897,-0.046983,-0.082617,-0.152318
1784021401949079563,0.272562,-0.585298,-0.001136,0.002155,-0.002604,-0.389617,0.198438,0.087034,-0.043429
1784021401960078606,0.272241,-0.585870,-0.000152,-0.003026,0.000725,-0.389337,-0.032044,-0.057213,0.098395
1784021401969599396,0.272264,-0.586242,-0.000064,0.001864,-0.004285,-0.389057,0.002305,-0.037222,0.008870
1784021401979780839,0.272907,-0.586194,0.000700,-0.001427,0.003171,-0.388777,0.064224,0.004874,0.076336
1784021401990505407,0.273009,-0.586294,0.001006,-0.001139,-0.001777,-0.388496,0.010203,-0.010046,0.030628
1784021402000723112,0.274045,-0.585409,-0.000513,0.000292,-0.000216,-0.388216,0.103653,0.088535,-0.151937
1784021402010784067,0.274402,-0.587252,-0.000141,-0.001086,0.004562,-0.387935,0.035705,-0.184361,0.037210
1784021402020309436,0.275635,-0.586927,0.000499,0.000798,-0.002915,-0.387654,0.123228,0.032506,0.064075
1784021402030583815,0.274926,-0.586587,-0.000885,-0.000041,0.000320,-0.387373,-0.070905,0.034004,-0.138419
1784021402039499389,0.275960,-0.586665,-0.000652,0.001318,-0.001600,-0.387092,0.103478,-0.007795,0.023252
1784021402049701274,0.276365,-0.587164,0.000043,0.000798,0.001549,-0.386811,0.040501,-0.049831,0.069469
1784021402060284341,0.275971,-0.587603,0.000146,-0.003771,0.001031,-0.386530,-0.039443,-0.043960,0.010351
1784021402070586419,0.277106,-0.586204,-0.001171,0.001863,0.003744,-0.386248,0.113504,0.139902,-0.131716
1784021402079452769,0.277791,-0.587794,-0.000225,0.001722,0.000609,-0.385967,0.068492,-0.158998,0.094583
1784021402089207422,0.278450,-0.587807,-0.000735,0.001356,0.001334,-0.385685,0.065936,-0.001295,-0.050967
1784021402100186351,0.279227,-0.588454,-0.000163,0.002934,0.001615,-0.385404,0.077683,-0.064654,0.057215
1784021402110642628,0.279692,-0.588299,0.000268,-0.001917,-0.000223,-0.385122,0.046466,0.015517,0.043105
1784021402120289321,0.279596,-0.588308,0.000545,0.000682,-0.002738,-0.384840,-0.009524,-0.000991,0.027670
1784021402130299701,0.280663,-0.587701,-0.000124,-0.000552,0.000625,-0.384558,0.106659,0.060774,-0.066922
1784021402140307304,0.280673,-0.588812,0.000674,-0.002254,-0.000886,-0.384276,0.000968,-0.111097,0.079805
1784021402149546046,0.280983,-0.587515,0.000023,0.000776,0.000155,-0.383994,0.031045,0.129695,-0.065119
1784021402160428378,0.280864,-0.588439,0.000827,-0.002805,0.000493,-0.383711,-0.011911,-0.092447,0.080404
1784021402170411375,0.282078,-0.588964,-0.000668,0.002301,-0.002687,-0.383429,0.121398,-0.052461,-0.149452
1784021402180205831,0.282603,-0.589049,-0.000108,0.002587,0.000972,-0.383146,0.052473,-0.008485,0.056021
1784021402190327732,0.282219,-0.588881,-0.000297,0.001384,0.002259,-0.382863,-0.038381,0.016806,-0.018964
1784021402200102102,0.284260,-0.589372,0.000207,0.002325,0.001627,-0.382581,0.204141,-0.049118,0.050445
1784021402209888861,0.283710,-0.588398,0.000134,-0.001615,0.001339,-0.382298,-0.055036,0.097356,-0.007313
1784021402220279155,0.284522,-0.590220,-0.000171,0.002781,-0.000182,-0.382015,0.081211,-0.182185,-0.030459
1784021402229903999,0.284755,-0.589524,-0.000437,-0.000215,-0.001005,-0.381732,0.023245,0.069572,-0.026589
1784021402239831436,0.284126,-0.589857,0.000125,-0.000089,0.003482,-0.381448,-0.062891,-0.033218,0.056183
1784021402250415186,0.285246,-0.589396,-0.000049,-0.001263,0.001935,-0.381165,0.111995,0.046063,-0.017421
1784021402259373650,0.286853,-0.589533,0.000176,0.000023,-0.001797,-0.380881,0.160758,-0.013750,0.022460
1784021402270161625,0.285906,-0.591123,0.000198,0.000767,-0.003988,-0.380598,-0.094675,-0.158972,0.002194
1784021402280011119,0.286605,-0.589504,-0.000198,0.000647,0.000002,-0.380314,0.069816,0.161862,-0.039608
1784021402291215093,0.287277,-0.591145,-0.000355,0.000796,-0.004200,-0.380030,0.067211,-0.164050,-0.015705
1784021402300058260,0.288269,-0.590319,0.000452,-0.000582,0.000844,-0.379746,0.099261,0.082635,0.080772
1784021402309180627,0.288694,-0.590053,0.000084,-0.000052,-0.000734,-0.379462,0.042499,0.026599,-0.036797
1784021402319910347,0.288479,-0.589936,0.000999,-0.003460,-0.003611,-0.379178,-0.021488,0.011622,0.091511
1784021402329667193,0.289350,-0.591263,-0.000127,-0.002222,0.001653,-0.378894,0.087054,-0.132658,-0.112599
1784021402340162585,0.290122,-0.591466,-0.000643,0.004650,0.001969,-0.378610,0.077245,-0.020276,-0.051677
1784021402350109306,0.289597,-0.591091,-0.000112,0.003128,-0.002506,-0.378325,-0.052555,0.037508,0.053134
1784021402359409092,0.289563,-0.591171,0.000487,0.001207,-0.000630,-0.378041,-0.003360,-0.008000,0.059865
1784021402370383674,0.291755,-0.591661,-0.000306,0.002608,-0.003682,-0.377756,0.219222,-0.049037,-0.079260
1784021402380902496,0.290587,-0.591350,-0.000087,-0.003530,-0.003608,-0.377471,-0.116818,0.031119,0.021907
1784021402389899552,0.291532,-0.591153,-0.000381,-0.002653,0.000741,-0.377186,0.094496,0.019718,-0.029389
